buurtcode,QI_oppervlakteklasse,QI_bouwjaarklasse,aantal_gebouwen,totaal_oppervlakte,gem_epi,buurtnaam
GM0307_1_130,Small,<1991,1,181.0,1.36,cluster_GM0307_1_130
GM0307_1_130,Small,1991-2000,2,264.0,1.3,cluster_GM0307_1_130
GM0307_1_130,Small,>2000,1,150.0,1.3,cluster_GM0307_1_130
GM0307_1_131,Medium,<1991,6,1341.0,1.6000000000000003,cluster_GM0307_1_131
GM0307_1_131,Medium,>2000,1,597.0,1.3,cluster_GM0307_1_131
GM0307_1_131,Small,<1991,3,494.0,1.553663967611336,cluster_GM0307_1_131
GM0307_1_132,Medium,<1991,2,2059.0,1.8206459446333172,cluster_GM0307_1_132
GM0307_1_132,Small,<1991,1,19.0,2.25,cluster_GM0307_1_132
GM0307_1_133,Medium,<1991,1,1290.0,2.25,cluster_GM0307_1_133
GM0307_1_133,Small,<1991,7,679.0,2.0619587628865976,cluster_GM0307_1_133
GM0307_1_134,Medium,<1991,9,2120.0,2.2719245283018865,cluster_GM0307_1_134
GM0307_1_134,Small,<1991,22,1722.0,2.55602787456446,cluster_GM0307_1_134
GM0307_1_135,Small,<1991,2,124.0,1.8358870967741936,cluster_GM0307_1_135
GM0307_1_135,Small,1991-2000,1,37.0,1.3,cluster_GM0307_1_135
GM0307_1_135,Small,>2000,1,20.0,1.3,cluster_GM0307_1_135
GM0307_1_136,Small,<1991,3,251.0,1.4815537848605578,cluster_GM0307_1_136
GM0307_1_137,Small,1991-2000,1,74.0,1.3,cluster_GM0307_1_137
GM0307_1_137,Small,>2000,1,88.0,1.3,cluster_GM0307_1_137
GM0307_1_138,Medium,>2000,1,216.0,0.58,cluster_GM0307_1_138
GM0307_1_138,Small,<1991,5,215.0,2.148,cluster_GM0307_1_138
GM0307_1_139,Medium,<1991,2,1602.0,1.514194756554307,cluster_GM0307_1_139
GM0307_1_139,Large,<1991,1,3064.0,1.6,cluster_GM0307_1_139
GM0307_1_14,Small,<1991,3,400.0,1.461025,cluster_GM0307_1_14
GM0307_1_140,Medium,<1991,1,201.0,1.14,cluster_GM0307_1_140
GM0307_1_142,Small,<1991,5,450.0,2.25,cluster_GM0307_1_142
GM0307_1_143,Medium,<1991,1,220.0,2.8,cluster_GM0307_1_143
GM0307_1_143,Small,<1991,3,377.0,2.25,cluster_GM0307_1_143
GM0307_1_15,Medium,<1991,35,16370.0,2.261214416615761,cluster_GM0307_1_15
GM0307_1_15,Large,<1991,1,2016.0,2.25,cluster_GM0307_1_15
GM0307_1_16,Medium,<1991,4,1650.0,2.25,cluster_GM0307_1_16
GM0307_1_16,Small,<1991,5,719.0,2.25,cluster_GM0307_1_16
GM0307_1_16,Large,<1991,1,5856.0,1.06,cluster_GM0307_1_16
GM0307_1_17,Small,<1991,14,1264.0,1.4895569620253166,cluster_GM0307_1_17
GM0307_1_18,Small,<1991,1,16.0,1.6,cluster_GM0307_1_18
GM0307_1_18,Small,1991-2000,1,44.0,1.3,cluster_GM0307_1_18
GM0307_1_19,Medium,<1991,4,930.0,1.724752688172043,cluster_GM0307_1_19
GM0307_1_19,Small,<1991,14,1260.0,2.245833333333333,cluster_GM0307_1_19
GM0307_1_2,Medium,>2000,1,237.0,1.3,cluster_GM0307_1_2
GM0307_1_2,Small,>2000,3,462.0,1.2392207792207792,cluster_GM0307_1_2
GM0307_1_20,Medium,>2000,2,486.0,1.335,cluster_GM0307_1_20
GM0307_1_20,Small,>2000,5,604.0,1.223526490066225,cluster_GM0307_1_20
GM0307_1_21,Small,<1991,8,512.0,2.1974414062500003,cluster_GM0307_1_21
GM0307_1_22,Medium,<1991,20,5890.0,2.0758013582342953,cluster_GM0307_1_22
GM0307_1_22,Small,<1991,28,4232.0,2.355987712665406,cluster_GM0307_1_22
GM0307_1_23,Medium,<1991,1,216.0,0.8199999999999998,cluster_GM0307_1_23
GM0307_1_23,Small,<1991,2,113.0,1.6,cluster_GM0307_1_23
GM0307_1_24,Medium,1991-2000,1,235.0,1.3,cluster_GM0307_1_24
GM0307_1_24,Small,1991-2000,4,490.0,1.3,cluster_GM0307_1_24
GM0307_1_24,Small,>2000,2,304.0,1.3,cluster_GM0307_1_24
GM0307_1_25,Medium,<1991,3,880.0,1.9779204545454547,cluster_GM0307_1_25
GM0307_1_25,Small,<1991,3,279.0,2.3978494623655915,cluster_GM0307_1_25
GM0307_1_25,Large,<1991,1,3465.0,2.25,cluster_GM0307_1_25
GM0307_1_26,Medium,<1991,5,2571.0,2.119163749513808,cluster_GM0307_1_26
GM0307_1_26,Small,<1991,10,1384.0,1.9124060693641618,cluster_GM0307_1_26
GM0307_1_27,Medium,<1991,2,1503.0,1.726566866267465,cluster_GM0307_1_27
GM0307_1_27,Small,<1991,8,924.0,1.8986904761904764,cluster_GM0307_1_27
GM0307_1_28,Medium,<1991,5,2210.0,1.5761176470588236,cluster_GM0307_1_28
GM0307_1_28,Medium,>2000,4,914.0,1.3,cluster_GM0307_1_28
GM0307_1_28,Small,<1991,2,342.0,1.8888888888888888,cluster_GM0307_1_28
GM0307_1_28,Small,>2000,11,1743.0,1.0420424555364314,cluster_GM0307_1_28
GM0307_1_3,Medium,1991-2000,2,1741.0,0.748523836875359,cluster_GM0307_1_3
GM0307_1_3,Medium,>2000,3,2454.0,0.6953463732681338,cluster_GM0307_1_3
GM0307_1_3,Small,1991-2000,2,223.0,1.1643497757847532,cluster_GM0307_1_3
GM0307_1_30,Medium,<1991,1,286.0,2.25,cluster_GM0307_1_30
GM0307_1_30,Medium,1991-2000,1,467.0,1.3,cluster_GM0307_1_30
GM0307_1_31,Small,<1991,9,597.0,2.1165829145728643,cluster_GM0307_1_31
GM0307_1_32,Small,<1991,3,296.0,1.9151351351351351,cluster_GM0307_1_32
GM0307_1_32,Small,1991-2000,3,185.0,2.3597837837837834,cluster_GM0307_1_32
GM0307_1_32,Small,>2000,1,36.0,1.3,cluster_GM0307_1_32
GM0307_1_33,Medium,<1991,13,7155.0,1.519496855345912,cluster_GM0307_1_33
GM0307_1_33,Medium,1991-2000,1,873.0,1.3,cluster_GM0307_1_33
GM0307_1_33,Medium,>2000,1,340.0,1.3,cluster_GM0307_1_33
GM0307_1_33,Small,<1991,4,463.0,1.5999999999999999,cluster_GM0307_1_33
GM0307_1_33,Small,>2000,2,240.0,1.3,cluster_GM0307_1_33
GM0307_1_33,Large,<1991,2,13240.0,1.6,cluster_GM0307_1_33
GM0307_1_34,Medium,<1991,24,5708.0,2.4713349684653116,cluster_GM0307_1_34
GM0307_1_34,Small,<1991,51,7727.0,2.0842836806004916,cluster_GM0307_1_34
GM0307_1_35,Medium,<1991,1,232.0,1.6,cluster_GM0307_1_35
GM0307_1_35,Small,<1991,1,60.0,2.58,cluster_GM0307_1_35
GM0307_1_36,Small,<1991,4,392.0,1.9996173469387755,cluster_GM0307_1_36
GM0307_1_36,Small,1991-2000,2,242.0,0.9264876033057852,cluster_GM0307_1_36
GM0307_1_36,Small,>2000,1,103.0,1.3,cluster_GM0307_1_36
GM0307_1_37,Medium,<1991,2,900.0,2.1699444444444445,cluster_GM0307_1_37
GM0307_1_37,Small,<1991,4,444.0,1.2126126126126127,cluster_GM0307_1_37
GM0307_1_38,Medium,<1991,4,2249.0,1.642294353045798,cluster_GM0307_1_38
GM0307_1_38,Small,<1991,6,513.0,2.25,cluster_GM0307_1_38
GM0307_1_39,Medium,<1991,3,672.0,1.400267857142857,cluster_GM0307_1_39
GM0307_1_39,Small,<1991,27,2750.0,2.1594872727272723,cluster_GM0307_1_39
GM0307_1_4,Medium,<1991,2,713.0,1.7896213183730716,cluster_GM0307_1_4
GM0307_1_4,Medium,>2000,4,1254.0,1.2999999999999998,cluster_GM0307_1_4
GM0307_1_40,Small,<1991,14,961.0,1.9269614984391261,cluster_GM0307_1_40
GM0307_1_41,Small,1991-2000,10,755.0,1.5165033112582782,cluster_GM0307_1_41
GM0307_1_41,Small,>2000,12,1482.0,1.2591093117408907,cluster_GM0307_1_41
GM0307_1_42,Medium,<1991,4,1316.0,1.833214285714286,cluster_GM0307_1_42
GM0307_1_42,Small,<1991,4,438.0,1.9793150684931509,cluster_GM0307_1_42
GM0307_1_43,Medium,<1991,4,2317.0,2.1397496763055677,cluster_GM0307_1_43
GM0307_1_43,Small,<1991,4,301.0,2.1804651162790694,cluster_GM0307_1_43
GM0307_1_44,Medium,>2000,1,200.0,1.3,cluster_GM0307_1_44
GM0307_1_44,Small,>2000,3,409.0,1.3188264058679708,cluster_GM0307_1_44
GM0307_1_45,Small,1991-2000,1,54.0,1.17,cluster_GM0307_1_45
GM0307_1_46,Small,<1991,4,302.0,2.5486754966887415,cluster_GM0307_1_46
GM0307_1_47,Medium,<1991,2,1196.0,1.1850000000000003,cluster_GM0307_1_47
GM0307_1_47,Medium,1991-2000,2,480.0,1.3,cluster_GM0307_1_47
GM0307_1_47,Medium,>2000,7,3596.0,1.3,cluster_GM0307_1_47
GM0307_1_47,Small,<1991,1,49.0,1.6,cluster_GM0307_1_47
GM0307_1_47,Small,1991-2000,50,3364.0,1.3148989298454214,cluster_GM0307_1_47
GM0307_1_47,Small,>2000,61,4107.0,1.2943900657414162,cluster_GM0307_1_47
GM0307_1_47,Large,<1991,1,9075.0,1.6,cluster_GM0307_1_47
GM0307_1_47,Large,>2000,1,2456.0,1.3,cluster_GM0307_1_47
GM0307_1_48,Medium,<1991,4,1077.0,2.563045496750232,cluster_GM0307_1_48
GM0307_1_48,Small,<1991,16,1229.0,1.8737428803905614,cluster_GM0307_1_48
GM0307_1_49,Medium,<1991,4,2751.0,2.25,cluster_GM0307_1_49
GM0307_1_49,Small,<1991,2,215.0,2.3958139534883722,cluster_GM0307_1_49
GM0307_1_5,Medium,>2000,1,749.0,0.6,cluster_GM0307_1_5
GM0307_1_5,Small,1991-2000,1,138.0,0.38,cluster_GM0307_1_5
GM0307_1_5,Small,>2000,8,818.0,0.9671638141809291,cluster_GM0307_1_5
GM0307_1_50,Medium,<1991,107,69854.0,1.8254142926675636,cluster_GM0307_1_50
GM0307_1_50,Medium,1991-2000,27,14450.0,1.1386131487889273,cluster_GM0307_1_50
GM0307_1_50,Medium,>2000,51,42978.0,1.2555021173623715,cluster_GM0307_1_50
GM0307_1_50,Small,<1991,6,876.0,1.8597031963470319,cluster_GM0307_1_50
GM0307_1_50,Small,1991-2000,13,1850.0,1.3,cluster_GM0307_1_50
GM0307_1_50,Small,>2000,1,198.0,1.3000000000000003,cluster_GM0307_1_50
GM0307_1_50,Large,<1991,9,52082.0,1.7678777696709036,cluster_GM0307_1_50
GM0307_1_50,Large,>2000,5,20825.0,0.9690938775510203,cluster_GM0307_1_50
GM0307_1_51,Medium,<1991,1,853.0,2.25,cluster_GM0307_1_51
GM0307_1_51,Small,<1991,1,145.0,2.25,cluster_GM0307_1_51
GM0307_1_52,Medium,1991-2000,1,259.0,1.3,cluster_GM0307_1_52
GM0307_1_52,Small,<1991,1,79.0,2.25,cluster_GM0307_1_52
GM0307_1_52,Small,1991-2000,1,14.0,1.3,cluster_GM0307_1_52
GM0307_1_53,Small,<1991,2,349.0,2.25,cluster_GM0307_1_53
GM0307_1_54,Small,<1991,5,268.0,1.8037313432835822,cluster_GM0307_1_54
GM0307_1_54,Small,1991-2000,4,314.0,1.263216560509554,cluster_GM0307_1_54
GM0307_1_54,Small,>2000,8,490.0,1.272204081632653,cluster_GM0307_1_54
GM0307_1_55,Medium,<1991,5,1144.0,1.4489423076923076,cluster_GM0307_1_55
GM0307_1_55,Small,<1991,23,2102.0,1.7544529019980972,cluster_GM0307_1_55
GM0307_1_55,Small,1991-2000,2,261.0,1.3,cluster_GM0307_1_55
GM0307_1_57,Medium,<1991,3,2428.0,1.899835255354201,cluster_GM0307_1_57
GM0307_1_57,Small,<1991,1,158.0,2.25,cluster_GM0307_1_57
GM0307_1_57,Large,<1991,1,25015.0,2.25,cluster_GM0307_1_57
GM0307_1_58,Small,<1991,105,7487.0,2.2631254173901434,cluster_GM0307_1_58
GM0307_1_6,Medium,>2000,1,663.0,1.3,cluster_GM0307_1_6
GM0307_1_60,Medium,<1991,17,11216.0,2.2296852710413697,cluster_GM0307_1_60
GM0307_1_60,Small,<1991,7,919.0,2.25,cluster_GM0307_1_60
GM0307_1_60,Large,<1991,1,3068.0,1.6,cluster_GM0307_1_60
GM0307_1_61,Small,<1991,3,153.0,2.25,cluster_GM0307_1_61
GM0307_1_62,Medium,<1991,9,3319.0,1.7454805664356734,cluster_GM0307_1_62
GM0307_1_62,Small,<1991,11,1648.0,1.6691929611650484,cluster_GM0307_1_62
GM0307_1_64,Small,<1991,1,91.0,1.04,cluster_GM0307_1_64
GM0307_1_64,Large,<1991,1,2581.0,2.25,cluster_GM0307_1_64
GM0307_1_65,Medium,<1991,4,1162.0,2.121342512908778,cluster_GM0307_1_65
GM0307_1_65,Medium,1991-2000,1,746.0,0.96,cluster_GM0307_1_65
GM0307_1_66,Medium,<1991,9,4967.0,2.0793537346486812,cluster_GM0307_1_66
GM0307_1_66,Small,<1991,3,201.0,2.25,cluster_GM0307_1_66
GM0307_1_66,Small,1991-2000,1,100.0,1.3,cluster_GM0307_1_66
GM0307_1_66,Small,>2000,1,154.0,1.3,cluster_GM0307_1_66
GM0307_1_66,Large,<1991,5,91147.0,2.22092784183791,cluster_GM0307_1_66
GM0307_1_67,Small,<1991,1,39.0,2.25,cluster_GM0307_1_67
GM0307_1_67,Large,<1991,1,2429.0,2.25,cluster_GM0307_1_67
GM0307_1_68,Medium,<1991,178,96133.0,2.1479425379422254,cluster_GM0307_1_68
GM0307_1_68,Medium,1991-2000,2,634.0,1.1781545741324921,cluster_GM0307_1_68
GM0307_1_68,Medium,>2000,1,403.0,0.6,cluster_GM0307_1_68
GM0307_1_68,Large,<1991,13,67697.0,1.7790043871958876,cluster_GM0307_1_68
GM0307_1_69,Medium,<1991,1,414.0,4.71,cluster_GM0307_1_69
GM0307_1_69,Small,<1991,1,185.0,1.6,cluster_GM0307_1_69
GM0307_1_7,Medium,1991-2000,1,270.0,1.3,cluster_GM0307_1_7
GM0307_1_7,Small,1991-2000,1,106.0,1.3,cluster_GM0307_1_7
GM0307_1_70,Medium,<1991,5,1261.0,2.100793021411578,cluster_GM0307_1_70
GM0307_1_71,Medium,<1991,1,1173.0,1.6,cluster_GM0307_1_71
GM0307_1_71,Small,<1991,1,70.0,2.25,cluster_GM0307_1_71
GM0307_1_71,Large,1991-2000,1,8368.0,1.3,cluster_GM0307_1_71
GM0307_1_72,Medium,<1991,2,1224.0,2.0637254901960786,cluster_GM0307_1_72
GM0307_1_72,Small,<1991,9,806.0,2.25,cluster_GM0307_1_72
GM0307_1_74,Medium,<1991,1,351.0,1.6,cluster_GM0307_1_74
GM0307_1_74,Small,<1991,2,137.0,2.25,cluster_GM0307_1_74
GM0307_1_75,Medium,<1991,58,33585.0,1.5151091260979608,cluster_GM0307_1_75
GM0307_1_75,Medium,1991-2000,110,83105.0,1.2096492389146263,cluster_GM0307_1_75
GM0307_1_75,Medium,>2000,127,95827.0,1.257400002087095,cluster_GM0307_1_75
GM0307_1_75,Large,<1991,8,53458.0,1.3260127576789253,cluster_GM0307_1_75
GM0307_1_75,Large,1991-2000,12,50993.0,1.0693014727511618,cluster_GM0307_1_75
GM0307_1_75,Large,>2000,20,111870.0,1.1328018235451862,cluster_GM0307_1_75
GM0307_1_76,Medium,<1991,22,5080.0,1.9800531496062985,cluster_GM0307_1_76
GM0307_1_76,Small,<1991,82,11540.0,2.171200173310225,cluster_GM0307_1_76
GM0307_1_77,Small,<1991,6,330.0,2.691666666666667,cluster_GM0307_1_77
GM0307_1_78,Small,<1991,1,89.0,2.25,cluster_GM0307_1_78
GM0307_1_79,Medium,<1991,2,1477.0,2.7550304671631687,cluster_GM0307_1_79
GM0307_1_8,Medium,<1991,1,567.0,1.77,cluster_GM0307_1_8
GM0307_1_8,Small,<1991,4,581.0,2.25,cluster_GM0307_1_8
GM0307_1_8,Large,<1991,1,23200.0,0.96,cluster_GM0307_1_8
GM0307_1_80,Medium,1991-2000,1,228.0,1.3,cluster_GM0307_1_80
GM0307_1_80,Small,<1991,1,63.0,1.3,cluster_GM0307_1_80
GM0307_1_80,Small,1991-2000,17,1522.0,1.2270762155059132,cluster_GM0307_1_80
GM0307_1_80,Small,>2000,10,398.0,1.1247487437185928,cluster_GM0307_1_80
GM0307_1_81,Medium,<1991,43,28990.0,1.8755494998275262,cluster_GM0307_1_81
GM0307_1_81,Medium,1991-2000,3,3190.0,1.3,cluster_GM0307_1_81
GM0307_1_81,Large,<1991,6,28779.0,1.8200948608360266,cluster_GM0307_1_81
GM0307_1_82,Large,1991-2000,1,4175.0,1.3,cluster_GM0307_1_82
GM0307_1_83,Small,<1991,1,159.0,2.25,cluster_GM0307_1_83
GM0307_1_84,Medium,<1991,2,718.0,2.25,cluster_GM0307_1_84
GM0307_1_84,Small,<1991,4,366.0,1.8517213114754099,cluster_GM0307_1_84
GM0307_1_85,Medium,<1991,1,339.0,1.5999999999999999,cluster_GM0307_1_85
GM0307_1_85,Small,<1991,1,138.0,1.6,cluster_GM0307_1_85
GM0307_1_85,Small,>2000,1,120.0,1.3,cluster_GM0307_1_85
GM0307_1_85,Large,<1991,1,5275.0,1.6,cluster_GM0307_1_85
GM0307_1_86,Small,<1991,49,3627.0,2.2025365315687893,cluster_GM0307_1_86
GM0307_1_87,Medium,<1991,2,496.0,0.9497983870967742,cluster_GM0307_1_87
GM0307_1_87,Medium,1991-2000,1,253.0,1.07,cluster_GM0307_1_87
GM0307_1_87,Small,<1991,11,1023.0,1.7972531769305962,cluster_GM0307_1_87
GM0307_1_87,Small,1991-2000,2,133.0,1.3,cluster_GM0307_1_87
GM0307_1_87,Small,>2000,2,247.0,1.3,cluster_GM0307_1_87
GM0307_1_88,Medium,<1991,1,538.0,2.25,cluster_GM0307_1_88
GM0307_1_88,Small,<1991,4,352.0,2.25,cluster_GM0307_1_88
GM0307_1_88,Large,<1991,1,29807.0,2.25,cluster_GM0307_1_88
GM0307_1_9,Medium,<1991,12,7182.0,2.25,cluster_GM0307_1_9
GM0307_1_9,Small,<1991,4,700.0,2.223257142857143,cluster_GM0307_1_9
GM0307_1_9,Large,<1991,4,10807.0,1.8380318312205053,cluster_GM0307_1_9
GM0307_1_90,Medium,<1991,2,611.0,1.7157937806873975,cluster_GM0307_1_90
GM0307_1_90,Small,<1991,5,714.0,2.240140056022409,cluster_GM0307_1_90
GM0307_1_91,Small,<1991,58,4391.0,2.615256205875654,cluster_GM0307_1_91
GM0307_1_92,Medium,<1991,6,4826.0,1.917712391214256,cluster_GM0307_1_92
GM0307_1_92,Small,<1991,2,224.0,2.3264285714285715,cluster_GM0307_1_92
GM0307_1_95,Medium,<1991,5,2125.0,1.8381929411764706,cluster_GM0307_1_95
GM0307_1_95,Small,<1991,14,1337.0,2.288145100972326,cluster_GM0307_1_95
GM0307_1_96,Large,1991-2000,1,5318.0,1.25,cluster_GM0307_1_96
GM0307_1_97,Small,<1991,10,799.0,2.344305381727159,cluster_GM0307_1_97
GM0307_1_98,Medium,<1991,3,649.0,1.8825115562403698,cluster_GM0307_1_98
GM0307_1_98,Small,<1991,35,3817.0,2.2748598375687714,cluster_GM0307_1_98
GM0307_1_99,Medium,>2000,1,230.0,1.3,cluster_GM0307_1_99
GM0307_1_99,Small,<1991,2,68.0,1.1544117647058822,cluster_GM0307_1_99
GM0307_2_0,Small,>2000,13,1209.0,0.9802729528535981,cluster_GM0307_2_0
GM0307_2_0,Large,>2000,1,2211.0,0.54,cluster_GM0307_2_0
GM0307_2_1,Small,<1991,3,333.0,1.5999999999999999,cluster_GM0307_2_1
GM0307_2_10,Small,>2000,3,311.0,1.3,cluster_GM0307_2_10
GM0307_2_100,Small,1991-2000,1,33.0,1.3,cluster_GM0307_2_100
GM0307_2_101,Medium,>2000,6,1302.0,1.3,cluster_GM0307_2_101
GM0307_2_101,Small,>2000,4,515.0,0.9455922330097087,cluster_GM0307_2_101
GM0307_2_102,Medium,<1991,1,264.0,1.35,cluster_GM0307_2_102
GM0307_2_102,Medium,1991-2000,14,3361.0,1.25753049687593,cluster_GM0307_2_102
GM0307_2_102,Small,<1991,2,278.0,1.6000000000000003,cluster_GM0307_2_102
GM0307_2_102,Small,1991-2000,6,817.0,1.150795593635251,cluster_GM0307_2_102
GM0307_2_103,Small,<1991,1,15.0,2.25,cluster_GM0307_2_103
GM0307_2_104,Small,<1991,4,113.0,2.25,cluster_GM0307_2_104
GM0307_2_105,Medium,<1991,4,2049.0,2.467423133235725,cluster_GM0307_2_105
GM0307_2_105,Small,<1991,7,702.0,2.477207977207977,cluster_GM0307_2_105
GM0307_2_106,Medium,<1991,2,1198.0,1.265467445742905,cluster_GM0307_2_106
GM0307_2_106,Medium,1991-2000,1,998.0,1.3,cluster_GM0307_2_106
GM0307_2_106,Small,>2000,1,162.0,1.3,cluster_GM0307_2_106
GM0307_2_107,Small,1991-2000,1,190.0,1.23,cluster_GM0307_2_107
GM0307_2_107,Large,1991-2000,1,2057.0,1.3,cluster_GM0307_2_107
GM0307_2_108,Medium,>2000,4,1795.0,1.3,cluster_GM0307_2_108
GM0307_2_108,Small,>2000,9,782.0,1.3,cluster_GM0307_2_108
GM0307_2_11,Small,1991-2000,2,102.0,1.1500000000000001,cluster_GM0307_2_11
GM0307_2_110,Medium,1991-2000,11,6720.0,1.2512232142857145,cluster_GM0307_2_110
GM0307_2_110,Medium,>2000,1,1969.0,1.3,cluster_GM0307_2_110
GM0307_2_110,Small,1991-2000,3,558.0,1.3000000000000003,cluster_GM0307_2_110
GM0307_2_111,Medium,<1991,3,1523.0,1.6,cluster_GM0307_2_111
GM0307_2_111,Medium,>2000,1,697.0,0.3,cluster_GM0307_2_111
GM0307_2_111,Small,<1991,1,156.0,1.6,cluster_GM0307_2_111
GM0307_2_112,Small,<1991,1,90.0,2.25,cluster_GM0307_2_112
GM0307_2_113,Small,1991-2000,2,196.0,1.3,cluster_GM0307_2_113
GM0307_2_117,Medium,<1991,1,1411.0,1.5999999999999999,cluster_GM0307_2_117
GM0307_2_117,Medium,1991-2000,1,227.0,1.3,cluster_GM0307_2_117
GM0307_2_117,Small,<1991,1,28.0,2.25,cluster_GM0307_2_117
GM0307_2_117,Large,<1991,1,8845.0,1.6,cluster_GM0307_2_117
GM0307_2_119,Medium,>2000,7,2482.0,1.1982191780821918,cluster_GM0307_2_119
GM0307_2_119,Small,>2000,26,978.0,1.3,cluster_GM0307_2_119
GM0307_2_12,Medium,<1991,2,1053.0,1.4513960113960116,cluster_GM0307_2_12
GM0307_2_12,Large,1991-2000,1,3832.0,1.3,cluster_GM0307_2_12
GM0307_2_121,Medium,<1991,5,5299.0,1.9033459143234577,cluster_GM0307_2_121
GM0307_2_121,Medium,1991-2000,4,2145.0,1.215216783216783,cluster_GM0307_2_121
GM0307_2_121,Medium,>2000,2,2769.0,0.9639219934994583,cluster_GM0307_2_121
GM0307_2_122,Medium,1991-2000,2,436.0,0.648532110091743,cluster_GM0307_2_122
GM0307_2_122,Medium,>2000,5,2533.0,1.3,cluster_GM0307_2_122
GM0307_2_122,Small,1991-2000,7,823.0,0.684678007290401,cluster_GM0307_2_122
GM0307_2_122,Small,>2000,10,1087.0,1.3,cluster_GM0307_2_122
GM0307_2_122,Large,>2000,1,2015.0,0.63,cluster_GM0307_2_122
GM0307_2_123,Medium,>2000,3,678.0,1.2253687315634219,cluster_GM0307_2_123
GM0307_2_123,Small,>2000,4,501.0,1.2999999999999998,cluster_GM0307_2_123
GM0307_2_123,Large,>2000,1,4855.0,1.3,cluster_GM0307_2_123
GM0307_2_125,Medium,1991-2000,25,5768.0,1.2864979195561717,cluster_GM0307_2_125
GM0307_2_125,Medium,>2000,1,212.0,1.3,cluster_GM0307_2_125
GM0307_2_125,Small,1991-2000,16,1809.0,1.2718297401879493,cluster_GM0307_2_125
GM0307_2_125,Small,>2000,2,239.0,1.3000000000000003,cluster_GM0307_2_125
GM0307_2_126,Medium,1991-2000,3,3220.0,1.3,cluster_GM0307_2_126
GM0307_2_126,Small,<1991,6,321.0,1.6,cluster_GM0307_2_126
GM0307_2_127,Medium,<1991,3,1974.0,0.9093211752786221,cluster_GM0307_2_127
GM0307_2_127,Medium,1991-2000,5,1974.0,1.2156433637284703,cluster_GM0307_2_127
GM0307_2_127,Small,<1991,3,359.0,1.8589136490250697,cluster_GM0307_2_127
GM0307_2_127,Large,<1991,1,6084.0,2.25,cluster_GM0307_2_127
GM0307_2_127,Large,>2000,1,3158.0,1.3000000000000003,cluster_GM0307_2_127
GM0307_2_128,Medium,<1991,1,1517.0,1.3,cluster_GM0307_2_128
GM0307_2_128,Medium,1991-2000,2,1636.0,1.3,cluster_GM0307_2_128
GM0307_2_129,Medium,<1991,5,3142.0,1.559261616804583,cluster_GM0307_2_129
GM0307_2_129,Small,<1991,2,305.0,1.6,cluster_GM0307_2_129
GM0307_2_13,Medium,1991-2000,2,816.0,1.3000000000000003,cluster_GM0307_2_13
GM0307_2_13,Small,1991-2000,1,134.0,1.3,cluster_GM0307_2_13
GM0307_2_130,Medium,<1991,1,954.0,1.3,cluster_GM0307_2_130
GM0307_2_131,Small,<1991,2,200.0,1.885,cluster_GM0307_2_131
GM0307_2_132,Medium,<1991,5,3467.0,2.1816758004038075,cluster_GM0307_2_132
GM0307_2_132,Small,<1991,2,317.0,1.8850157728706622,cluster_GM0307_2_132
GM0307_2_133,Medium,>2000,2,464.0,1.3,cluster_GM0307_2_133
GM0307_2_133,Small,>2000,3,376.0,1.3000000000000003,cluster_GM0307_2_133
GM0307_2_134,Small,<1991,6,305.0,1.5681311475409838,cluster_GM0307_2_134
GM0307_2_134,Small,1991-2000,1,66.0,1.3,cluster_GM0307_2_134
GM0307_2_135,Small,>2000,4,360.0,1.3,cluster_GM0307_2_135
GM0307_2_136,Medium,<1991,7,3873.0,2.200284017557449,cluster_GM0307_2_136
GM0307_2_136,Medium,1991-2000,15,3171.0,1.2772658467360458,cluster_GM0307_2_136
GM0307_2_136,Medium,>2000,17,7353.0,1.2299415204678363,cluster_GM0307_2_136
GM0307_2_136,Small,<1991,3,357.0,2.25,cluster_GM0307_2_136
GM0307_2_136,Small,1991-2000,8,1430.0,1.21013986013986,cluster_GM0307_2_136
GM0307_2_136,Small,>2000,26,1970.0,1.2240253807106598,cluster_GM0307_2_136
GM0307_2_136,Large,<1991,1,7026.0,1.08,cluster_GM0307_2_136
GM0307_2_136,Large,>2000,3,15960.0,1.129451754385965,cluster_GM0307_2_136
GM0307_2_138,Small,>2000,1,18.0,1.3,cluster_GM0307_2_138
GM0307_2_14,Small,>2000,1,176.0,1.3,cluster_GM0307_2_14
GM0307_2_14,Large,>2000,1,2434.0,1.3,cluster_GM0307_2_14
GM0307_2_141,Medium,<1991,3,1188.0,1.8949074074074075,cluster_GM0307_2_141
GM0307_2_142,Small,1991-2000,4,399.0,1.3,cluster_GM0307_2_142
GM0307_2_143,Medium,<1991,4,2326.0,2.25,cluster_GM0307_2_143
GM0307_2_143,Small,<1991,7,911.0,2.16178924259056,cluster_GM0307_2_143
GM0307_2_146,Small,<1991,1,155.0,2.25,cluster_GM0307_2_146
GM0307_2_147,Small,<1991,7,468.0,1.3845512820512822,cluster_GM0307_2_147
GM0307_2_147,Small,>2000,1,53.0,1.3,cluster_GM0307_2_147
GM0307_2_148,Medium,1991-2000,4,1351.0,0.8453886010362693,cluster_GM0307_2_148
GM0307_2_148,Medium,>2000,1,223.0,1.3,cluster_GM0307_2_148
GM0307_2_148,Small,1991-2000,35,5085.0,1.2795988200589974,cluster_GM0307_2_148
GM0307_2_149,Small,<1991,4,196.0,1.719387755102041,cluster_GM0307_2_149
