fid,neighbourhood_code,neighbourhood_name,adjacent_neighbourhoods,geo_coordinate_x,geo_coordinate_y,municipality_code,municipality_name
"8035",GM0687_98,cluster_GM0687_98,"GM0687_56,GM0687_17,GM0687_2,GM0687_85,GM0687_18,GM0687_105,GM0687_92,GM0687_21,GM0687_102,GM0687_29,GM0687_79,GM0687_45,GM0687_72,GM0687_95,GM0687_37",34048.1819309028,391151.434272276,GMGM0687,Middelburg
"8036",GM0687_45,cluster_GM0687_45,"GM0687_56,GM0687_17,GM0687_98,GM0687_102,GM0687_73,GM0687_10,GM0687_79,GM0687_72,GM0687_39,GM0687_60",33048.7101829295,391034.517038007,GMGM0687,Middelburg
"8037",GM0687_48,cluster_GM0687_48,"GM0687_41,GM0687_16,GM0687_27,GM0687_1,GM0687_8,GM0687_56,GM0687_17,GM0687_77,GM0687_2,GM0687_85",33062.7823453874,392390.043061105,GMGM0687,Middelburg
"8038",GM0687_47,cluster_GM0687_47,"GM0687_110,GM0687_18,GM0687_63,GM0687_4,GM0687_23,GM0687_92,GM0718_59,GM0654_23,GM0654_35,GM0654_28",37133.9899286874,391001.82367783,GMGM0687,Middelburg
"8039",GM0687_49,cluster_GM0687_49,"GM0687_12,GM0687_41,GM0687_103,GM0687_27,GM0687_53,GM0687_8,GM0687_55,GM0687_97,GM0687_81,GM0687_111,GM0687_66",32123.265450491,391563.272030486,GMGM0687,Middelburg
"8040",GM0687_110,cluster_GM0687_110,"GM0687_18,GM0687_63,GM0687_47,GM0687_92",36157.8948842608,391818.438879513,GMGM0687,Middelburg
"8041",GM0687_112,cluster_GM0687_112,"GM0687_13,GM0687_91,GM0687_86,GM0717_45,GM0687_5,GM0687_28,GM0687_84,GM0687_101,GM0687_99",31029.1870744512,393596.068093001,GMGM0687,Middelburg
"8042",GM0687_111,cluster_GM0687_111,"GM0687_12,GM0687_11,GM0687_41,GM0687_103,GM0687_27,GM0687_53,GM0687_8,GM0687_55,GM0687_17,GM0687_72,GM0687_49,GM0687_81,GM0687_32",32227.9728689801,391600.378854429,GMGM0687,Middelburg
"8043",GM0687_80,cluster_GM0687_80,"GM0687_78,GM0687_46,GM0687_9,GM0687_59,GM0687_87,GM0687_88,GM0687_52,GM0687_64,GM0687_0",31494.2995024841,390266.005287198,GMGM0687,Middelburg
"8044",GM0687_71,cluster_GM0687_71,"GM0687_73,GM0687_10,GM0687_43,GM0687_65,GM0687_34,GM0687_66",32425.0091621061,390621.792871411,GMGM0687,Middelburg
"8045",GM0687_70,cluster_GM0687_70,"GM0687_23,GM0687_105,GM0687_92,GM0687_21,GM0687_29",35334.0945969987,389906.443498156,GMGM0687,Middelburg
"8046",GM0687_82,cluster_GM0687_82,"GM0687_89,GM0687_42,GM0687_76,GM0687_93,GM0687_88,GM0687_14,GM0687_20,GM0687_31,GM0687_33,GM0687_3",31005.8803669264,391299.76338508,GMGM0687,Middelburg
"8047",GM0687_73,cluster_GM0687_73,"GM0687_10,GM0687_45,GM0687_71,GM0687_39,GM0687_65,GM0687_32,GM0687_34",32585.6261744493,390692.332348557,GMGM0687,Middelburg
"8048",GM0687_72,cluster_GM0687_72,"GM0687_11,GM0687_8,GM0687_56,GM0687_17,GM0687_98,GM0687_10,GM0687_45,GM0687_81,GM0687_111,GM0687_74,GM0687_32,GM0687_34",32695.3194831284,391241.247681629,GMGM0687,Middelburg
"8049",GM0687_81,cluster_GM0687_81,"GM0687_12,GM0687_75,GM0687_41,GM0687_109,GM0687_53,GM0687_8,GM0687_55,GM0687_97,GM0687_72,GM0687_49,GM0687_111,GM0687_74,GM0687_32,GM0687_66",32116.8334804319,391426.497869828,GMGM0687,Middelburg
"8050",GM0687_75,cluster_GM0687_75,"GM0687_59,GM0687_87,GM0687_88,GM0687_14,GM0687_12,GM0687_53,GM0687_31,GM0687_97,GM0687_33,GM0687_36,GM0687_3,GM0687_81,GM0687_74,GM0687_66",31735.6721659402,391188.677856062,GMGM0687,Middelburg
"8051",GM0687_84,cluster_GM0687_84,"GM0687_54,GM0687_13,GM0687_91,GM0687_28,GM0687_101,GM0687_99,GM0687_112,GM0687_35",31174.6639575216,392831.051910946,GMGM0687,Middelburg
"8052",GM0687_74,cluster_GM0687_74,"GM0687_40,GM0687_59,GM0687_14,GM0687_12,GM0687_75,GM0687_10,GM0687_72,GM0687_43,GM0687_65,GM0687_81,GM0687_32,GM0687_34,GM0687_66,GM0687_22",32087.786615204,390959.265730351,GMGM0687,Middelburg
"8053",GM0687_83,cluster_GM0687_83,"GM0687_9,GM0687_43,GM0687_65,GM0687_67,GM0687_25,GM0687_69,GM0687_68",32266.511149386,389975.022385687,GMGM0687,Middelburg
"8054",GM0687_77,cluster_GM0687_77,"GM0687_16,GM0687_1,GM0687_17,GM0687_48,GM0687_85",32771.7966179249,392244.583128384,GMGM0687,Middelburg
"8055",GM0687_86,cluster_GM0687_86,"GM0717_13,GM0717_9,GM0687_89,GM0687_62,GM0687_93,GM0687_94,GM0687_96,GM0687_44,GM0687_7,GM0717_45,GM0717_3,GM0687_28,GM0687_112",30010.2281264247,392246.52693811,GMGM0687,Middelburg
"8056",GM0687_76,cluster_GM0687_76,"GM0687_89,GM0687_82,GM0687_42,GM0687_54,GM0687_7,GM0687_31,GM0687_15,GM0687_33",31175.2444307734,391725.237863823,GMGM0687,Middelburg
"8057",GM0687_31,cluster_GM0687_31,"GM0687_89,GM0687_82,GM0687_42,GM0687_76,GM0687_88,GM0687_14,GM0687_75,GM0687_20,GM0687_109,GM0687_15,GM0687_97,GM0687_33,GM0687_36,GM0687_3",31334.0272093158,391544.553781355,GMGM0687,Middelburg
"8058",GM0687_85,cluster_GM0687_85,"GM0687_101,GM0687_16,GM0687_103,GM0687_27,GM0687_1,GM0687_35,GM0687_19,GM0687_56,GM0687_17,GM0687_77,GM0687_48,GM0687_2,GM0687_18,GM0717_8,GM0687_98",33540.9277516613,393024.672726455,GMGM0687,Middelburg
"8059",GM0687_88,cluster_GM0687_88,"GM0687_82,GM0687_59,GM0687_87,GM0687_14,GM0687_75,GM0687_20,GM0687_52,GM0687_80,GM0687_31,GM0687_33,GM0687_3",31351.4502529455,390823.371999559,GMGM0687,Middelburg
"8060",GM0687_30,cluster_GM0687_30,"GM0687_26,GM0687_61,GM0687_104,GM0687_46,GM0687_9,GM0687_69",31866.7972402871,389569.601483679,GMGM0687,Middelburg
"8061",GM0687_79,cluster_GM0687_79,"GM0687_56,GM0687_98,GM0687_102,GM0687_45,GM0687_60",33539.593076056,391231.85891163,GMGM0687,Middelburg
"8062",GM0687_33,cluster_GM0687_33,"GM0687_82,GM0687_76,GM0687_88,GM0687_14,GM0687_12,GM0687_75,GM0687_109,GM0687_31,GM0687_15,GM0687_36,GM0687_3",31552.2128952062,391393.006938662,GMGM0687,Middelburg
"8063",GM0687_87,cluster_GM0687_87,"GM0687_108,GM0687_38,GM0687_59,GM0687_88,GM0687_75,GM0687_20,GM0687_52,GM0687_64,GM0687_80",31201.8546570088,390512.086074508,GMGM0687,Middelburg
"8064",GM0687_78,cluster_GM0687_78,"GM0687_108,GM0687_104,GM0687_9,GM0687_52,GM0687_80,GM0687_0",31448.1244817366,389909.326293822,GMGM0687,Middelburg
"8065",GM0687_32,cluster_GM0687_32,"GM0687_12,GM0687_73,GM0687_10,GM0687_72,GM0687_81,GM0687_111,GM0687_74,GM0687_34,GM0687_66,GM0687_22",32321.0502398717,391041.259714877,GMGM0687,Middelburg
"8066",GM0687_35,cluster_GM0687_35,"GM0687_13,GM0687_91,GM0687_84,GM0687_101,GM0687_99,GM0687_103,GM0687_6,GM0687_19,GM0687_85",31781.3857486375,392522.888671523,GMGM0687,Middelburg
"8067",GM0687_89,cluster_GM0687_89,"GM0687_82,GM0687_42,GM0687_76,GM0687_93,GM0687_54,GM0687_91,GM0687_86,GM0687_96,GM0687_44,GM0687_7,GM0687_31,GM0687_15,GM0687_97",31009.7246368754,391760.594899711,GMGM0687,Middelburg
"8068",GM0687_34,cluster_GM0687_34,"GM0687_73,GM0687_10,GM0687_72,GM0687_71,GM0687_74,GM0687_32,GM0687_66,GM0687_22",32377.406496359,390971.891615427,GMGM0687,Middelburg
"8069",GM0687_37,cluster_GM0687_37,"GM0687_50,GM0687_105,GM0687_98,GM0687_102,GM0687_58,GM0687_95,GM0687_24",33560.9701137356,390174.983907534,GMGM0687,Middelburg
"8070",GM0687_36,cluster_GM0687_36,"GM0687_14,GM0687_12,GM0687_75,GM0687_109,GM0687_53,GM0687_31,GM0687_97,GM0687_33,GM0687_3",31675.7392467034,391541.989106779,GMGM0687,Middelburg
"8071",GM0687_39,cluster_GM0687_39,"GM0687_73,GM0687_10,GM0687_45,GM0687_60,GM0687_65,GM0687_57",32739.8422525925,390592.767650969,GMGM0687,Middelburg
"8072",GM0687_38,cluster_GM0687_38,"GM0717_9,GM0687_108,GM0687_62,GM0687_87,GM0687_20,GM0687_52,GM0687_64",30205.2486889646,390087.685625974,GMGM0687,Middelburg
"8073",GM0687_101,cluster_GM0687_101,"GM0687_5,GM0687_28,GM0687_84,GM0687_99,GM0687_112,GM0687_16,GM0687_103,GM0687_35,GM0687_19,GM0687_2,GM0687_85,GM0717_8",32443.4690700096,393730.538891582,GMGM0687,Middelburg
"8074",GM0687_100,cluster_GM0687_100,"GM0687_4,GM0664_47,GM0664_26,GM0664_63,GM0664_43,GM0664_21,GM0664_28",40003.8171399799,393221.670197412,GMGM0687,Middelburg
"8075",GM0687_103,cluster_GM0687_103,"GM0687_13,GM0687_91,GM0687_101,GM0687_41,GM0687_16,GM0687_109,GM0687_27,GM0687_1,GM0687_53,GM0687_55,GM0687_35,GM0687_6,GM0687_19,GM0687_97,GM0687_2,GM0687_85,GM0687_49,GM0687_111",32003.3470848077,392204.438176099,GMGM0687,Middelburg
"8076",GM0687_102,cluster_GM0687_102,"GM0687_105,GM0687_98,GM0687_79,GM0687_45,GM0687_58,GM0687_95,GM0687_37,GM0687_60,GM0687_107",33318.085643959,390631.534980296,GMGM0687,Middelburg
"8077",GM0687_105,cluster_GM0687_105,"GM0687_23,GM0687_70,GM0687_21,GM0687_98,GM0687_102,GM0687_29,GM0687_58,GM0687_37,GM0687_24",34058.3727542279,389730.874598728,GMGM0687,Middelburg
"8078",GM0687_104,cluster_GM0687_104,"GM0687_90,GM0718_63,GM0687_108,GM0687_26,GM0687_61,GM0718_3,GM0687_78,GM0687_46,GM0687_9,GM0687_30",31491.5514126472,389369.412088703,GMGM0687,Middelburg
"8079",GM0687_60,cluster_GM0687_60,"GM0687_102,GM0687_79,GM0687_45,GM0687_95,GM0687_39,GM0687_107,GM0687_57",32943.6215012537,390515.881400433,GMGM0687,Middelburg
"8080",GM0687_107,cluster_GM0687_107,"GM0687_102,GM0687_58,GM0687_95,GM0687_60,GM0687_106,GM0687_51,GM0687_57",33089.9754061197,390366.791729634,GMGM0687,Middelburg
"8081",GM0687_62,cluster_GM0687_62,"GM0717_9,GM0687_108,GM0687_38,GM0687_93,GM0687_86,GM0687_96,GM0687_20,GM0687_52",30178.9912936185,390668.080814134,GMGM0687,Middelburg
"8082",GM0687_106,cluster_GM0687_106,"GM0687_58,GM0687_107,GM0687_51",33051.3507780277,390284.12213122,GMGM0687,Middelburg
"8083",GM0687_109,cluster_GM0687_109,"GM0687_13,GM0687_91,GM0687_103,GM0687_53,GM0687_55,GM0687_31,GM0687_15,GM0687_97,GM0687_33,GM0687_36,GM0687_81",31748.3644167606,391855.8472266,GMGM0687,Middelburg
"8084",GM0687_61,cluster_GM0687_61,"GM0687_26,GM0718_3,GM0687_104,GM0687_30,GM0687_58,GM0687_69,GM0687_68",32275.9919965292,389237.704225874,GMGM0687,Middelburg
"8085",GM0687_108,cluster_GM0687_108,"GM0717_9,GM0687_90,GM0687_38,GM0687_62,GM0687_104,GM0687_78,GM0687_87,GM0687_52,GM0687_64",30627.3022899245,389733.139302758,GMGM0687,Middelburg
"8086",GM0687_64,cluster_GM0687_64,"GM0687_108,GM0687_38,GM0687_87,GM0687_52,GM0687_80",30878.1260381338,390280.942181095,GMGM0687,Middelburg
"8087",GM0687_63,cluster_GM0687_63,"GM0687_110,GM0687_18,GM0687_4,GM0717_22,GM0717_8,GM0687_47,GM0687_92",36282.2436298361,393538.943072605,GMGM0687,Middelburg
"8088",GM0687_66,cluster_GM0687_66,"GM0687_40,GM0687_59,GM0687_14,GM0687_12,GM0687_75,GM0687_8,GM0687_43,GM0687_71,GM0687_49,GM0687_81,GM0687_74,GM0687_32,GM0687_34,GM0687_22",32019.5760602154,390915.458182663,GMGM0687,Middelburg
"8089",GM0687_20,cluster_GM0687_20,"GM0687_82,GM0687_38,GM0687_62,GM0687_93,GM0687_87,GM0687_88,GM0687_14,GM0687_52,GM0687_31",31047.2006509139,391003.033272904,GMGM0687,Middelburg
"8090",GM0687_65,cluster_GM0687_65,"GM0687_40,GM0687_0,GM0687_73,GM0687_43,GM0687_71,GM0687_83,GM0687_39,GM0687_67,GM0687_57,GM0687_25,GM0687_74",32428.0136175007,390370.874670154,GMGM0687,Middelburg
"8091",GM0687_68,cluster_GM0687_68,"GM0687_61,GM0687_46,GM0687_9,GM0687_43,GM0687_83,GM0687_25,GM0687_69",32228.5879249541,389832.215366765,GMGM0687,Middelburg
"8092",GM0687_22,cluster_GM0687_22,"GM0687_14,GM0687_43,GM0687_74,GM0687_32,GM0687_34,GM0687_66",32106.660253734,390859.739500296,GMGM0687,Middelburg
"8093",GM0687_67,cluster_GM0687_67,"GM0687_50,GM0687_58,GM0687_43,GM0687_83,GM0687_65,GM0687_51,GM0687_57,GM0687_69",32713.8802906608,390080.495228934,GMGM0687,Middelburg
"8094",GM0687_21,cluster_GM0687_21,"GM0687_17,GM0687_18,GM0687_23,GM0687_105,GM0687_70,GM0687_92,GM0687_98,GM0687_29",34650.2268048924,390912.52209817,GMGM0687,Middelburg
"8095",GM0687_69,cluster_GM0687_69,"GM0687_26,GM0687_61,GM0687_46,GM0687_9,GM0687_30,GM0687_58,GM0687_43,GM0687_83,GM0687_67,GM0687_68",32332.5030677435,389735.761174811,GMGM0687,Middelburg
"8096",GM0687_24,cluster_GM0687_24,"GM0687_50,GM0718_70,GM0687_105,GM0687_58,GM0687_37",33427.2964775025,389660.217261422,GMGM0687,Middelburg
"8097",GM0687_23,cluster_GM0687_23,"GM0718_0,GM0718_70,GM0718_56,GM0687_105,GM0687_70,GM0687_47,GM0687_92,GM0687_21,GM0687_29,GM0718_59,GM0687_58",35464.7247524275,389103.894204647,GMGM0687,Middelburg
"8098",GM0687_26,cluster_GM0687_26,"GM0687_61,GM0718_3,GM0687_104,GM0687_30,GM0687_58,GM0687_69",32060.6378882302,389341.594689315,GMGM0687,Middelburg
"8099",GM0687_25,cluster_GM0687_25,"GM0687_46,GM0687_9,GM0687_0,GM0687_43,GM0687_83,GM0687_65,GM0687_68",32129.4820737796,390077.741795806,GMGM0687,Middelburg
"8100",GM0687_28,cluster_GM0687_28,"GM0687_54,GM0687_94,GM0687_86,GM0687_96,GM0687_44,GM0687_7,GM0687_84,GM0687_101,GM0687_112",30519.9544857183,393018.24932935,GMGM0687,Middelburg
"8101",GM0687_27,cluster_GM0687_27,"GM0687_11,GM0687_41,GM0687_16,GM0687_103,GM0687_1,GM0687_8,GM0687_55,GM0687_19,GM0687_56,GM0687_48,GM0687_85,GM0687_49,GM0687_111",32293.6825759217,392026.983990689,GMGM0687,Middelburg
"8102",GM0687_29,cluster_GM0687_29,"GM0687_23,GM0687_105,GM0687_70,GM0687_21,GM0687_98",34759.3557573404,389871.008597925,GMGM0687,Middelburg
"8103",GM0687_0,cluster_GM0687_0,"GM0687_78,GM0687_46,GM0687_9,GM0687_40,GM0687_59,GM0687_80,GM0687_65,GM0687_25",31849.7652028547,390258.885854183,GMGM0687,Middelburg
"8104",GM0687_2,cluster_GM0687_2,"GM0687_101,GM0687_16,GM0687_103,GM0687_1,GM0687_19,GM0687_48,GM0687_85,GM0687_18,GM0687_98",33700.5294687704,392814.930302236,GMGM0687,Middelburg
"8105",GM0687_1,cluster_GM0687_1,"GM0687_16,GM0687_103,GM0687_27,GM0687_55,GM0687_19,GM0687_77,GM0687_48,GM0687_2,GM0687_85",32287.1108763863,392250.296290442,GMGM0687,Middelburg
"8106",GM0687_4,cluster_GM0687_4,"GM0687_63,GM0687_47,GM0664_47,GM0664_26,GM0664_43,GM0687_100,GM0654_23",38188.1807632359,392771.539900262,GMGM0687,Middelburg
"8107",GM0687_3,cluster_GM0687_3,"GM0687_82,GM0687_88,GM0687_14,GM0687_75,GM0687_31,GM0687_15,GM0687_97,GM0687_33,GM0687_36",31496.4354462125,391553.622059668,GMGM0687,Middelburg
"8108",GM0687_51,cluster_GM0687_51,"GM0687_50,GM0687_58,GM0687_107,GM0687_67,GM0687_106,GM0687_57",32971.2265664361,390208.409408401,GMGM0687,Middelburg
"8109",GM0687_6,cluster_GM0687_6,"GM0687_13,GM0687_91,GM0687_103,GM0687_55,GM0687_35,GM0687_19,GM0687_97",31764.004381799,392273.680852061,GMGM0687,Middelburg
"8110",GM0687_50,cluster_GM0687_50,"GM0687_58,GM0687_37,GM0687_24,GM0687_67,GM0687_51",33028.4980428612,389937.648339674,GMGM0687,Middelburg
"8111",GM0687_53,cluster_GM0687_53,"GM0687_12,GM0687_75,GM0687_103,GM0687_109,GM0687_55,GM0687_19,GM0687_97,GM0687_36,GM0687_49,GM0687_81,GM0687_111",31853.2801145413,391815.992512361,GMGM0687,Middelburg
"8112",GM0687_5,cluster_GM0687_5,"GM0717_45,GM0717_12,GM0717_14,GM0687_101,GM0687_112,GM0717_8",31337.0698120596,394668.746670306,GMGM0687,Middelburg
"8113",GM0687_8,cluster_GM0687_8,"GM0687_12,GM0687_11,GM0687_41,GM0687_27,GM0687_55,GM0687_56,GM0687_17,GM0687_48,GM0687_72,GM0687_49,GM0687_81,GM0687_111,GM0687_66",32458.3715742287,391461.783768292,GMGM0687,Middelburg
"8114",GM0687_52,cluster_GM0687_52,"GM0687_108,GM0687_38,GM0687_62,GM0687_78,GM0687_87,GM0687_88,GM0687_20,GM0687_64,GM0687_80",31022.6296846139,390411.252496331,GMGM0687,Middelburg
"8115",GM0687_55,cluster_GM0687_55,"GM0687_11,GM0687_41,GM0687_103,GM0687_109,GM0687_27,GM0687_1,GM0687_53,GM0687_8,GM0687_6,GM0687_19,GM0687_97,GM0687_49,GM0687_81,GM0687_111",32126.7152162274,391839.141759994,GMGM0687,Middelburg
"8116",GM0687_7,cluster_GM0687_7,"GM0687_89,GM0687_76,GM0687_54,GM0687_86,GM0687_96,GM0687_44,GM0687_28",30920.4022581957,392121.124218086,GMGM0687,Middelburg
"8117",GM0687_54,cluster_GM0687_54,"GM0687_89,GM0687_76,GM0687_13,GM0687_91,GM0687_7,GM0687_28,GM0687_84",31189.9393027459,392228.040039944,GMGM0687,Middelburg
"8118",GM0687_9,cluster_GM0687_9,"GM0687_104,GM0687_78,GM0687_46,GM0687_30,GM0687_80,GM0687_0,GM0687_43,GM0687_83,GM0687_25,GM0687_69,GM0687_68",31854.8308159648,389887.310862408,GMGM0687,Middelburg
"8119",GM0687_57,cluster_GM0687_57,"GM0687_43,GM0687_39,GM0687_60,GM0687_107,GM0687_65,GM0687_67,GM0687_51",32811.1487802339,390407.897619417,GMGM0687,Middelburg
"8120",GM0703_12,cluster_GM0703_12,"GM0703_9,GM0703_34,GM0703_2,GM0703_5,GM0703_11,GM0703_20,GM0703_22,GM0703_1,GM0703_19,GM0703_10,GM0703_32,GM0703_35,GM0703_25,GM0703_17,GM0703_14,GM0703_15",73634.5794295014,383629.53827128,GMGM0703,Reimerswaal
"8121",GM0703_11,cluster_GM0703_11,"GM0703_34,GM0703_20,GM0703_32,GM0703_35,GM0703_12,GM0703_15",62172.3270966651,390919.627341822,GMGM0703,Reimerswaal
"8122",GM0703_14,cluster_GM0703_14,"GM0703_5,GM0703_23,GM0678_15,GM0703_29,GM0703_28,GM0703_7,GM0703_20,GM0703_22,GM0703_24,GM0703_19,GM0703_0,GM0703_21,GM0703_32,GM0703_16,GM0703_17,GM0703_12,GM0703_15",62573.8565684058,386175.228098402,GMGM0703,Reimerswaal
"8123",GM0703_13,cluster_GM0703_13,"GM0703_24,GM0703_4,GM0703_0,GM0703_33,GM0703_16",61117.3076656905,384493.488737681,GMGM0703,Reimerswaal
"8124",GM0703_21,cluster_GM0703_21,"GM0703_24,GM0703_0,GM0703_33,GM0703_32,GM0703_14",64239.9415572172,382284.813110191,GMGM0703,Reimerswaal
"8125",GM0703_20,cluster_GM0703_20,"GM0703_9,GM0703_34,GM0703_2,GM0703_5,GM0703_11,GM0703_1,GM0703_10,GM0703_36,GM0703_32,GM0703_35,GM0703_17,GM0703_12,GM0703_14,GM0703_15",67891.9138354068,387205.204577093,GMGM0703,Reimerswaal
"8126",GM0703_16,cluster_GM0703_16,"GM0703_29,GM0703_7,GM0703_13,GM0703_24,GM0703_4,GM0703_0,GM0703_32,GM0703_25,GM0703_14",73860.1024793785,379573.479027008,GMGM0703,Reimerswaal
"8127",GM0703_23,cluster_GM0703_23,"GM0678_4,GM0678_15,GM0703_28,GM0703_0,GM0703_17,GM0703_14",58999.714651964,386048.355171001,GMGM0703,Reimerswaal
"8128",GM0703_15,cluster_GM0703_15,"GM0678_12,GM0678_3,GM0703_9,GM0703_11,GM0703_20,GM0703_10,GM0703_32,GM0703_35,GM0703_12,GM0703_14",61455.0928587907,390909.76034495,GMGM0703,Reimerswaal
"8129",GM0703_22,cluster_GM0703_22,"GM0703_34,GM0703_5,GM0703_7,GM0703_24,GM0703_1,GM0703_0,GM0703_32,GM0703_35,GM0703_25,GM0703_17,GM0703_12,GM0703_14",62048.6069178302,388059.245544313,GMGM0703,Reimerswaal
"8130",GM0703_18,cluster_GM0703_18,"GM0703_30,GM0703_26,GM0703_31,GM0703_6,GM0703_3,GM0703_33,GM0703_25",64053.1376740696,382023.533127639,GMGM0703,Reimerswaal
"8131",GM0703_17,cluster_GM0703_17,"GM0703_9,GM0703_2,GM0678_5,GM0703_5,GM0703_23,GM0678_15,GM0703_28,GM0703_7,GM0703_20,GM0703_22,GM0703_1,GM0703_19,GM0703_0,GM0703_10,GM0703_36,GM0703_35,GM0703_12,GM0703_14",61536.0787371797,388503.263453478,GMGM0703,Reimerswaal
"8132",GM0703_25,cluster_GM0703_25,"GM0703_22,GM0703_24,GM0703_30,GM0703_8,GM0703_19,GM0703_0,GM0703_10,GM0703_6,GM0703_18,GM0703_32,GM0703_35,GM0703_16,GM0703_12",68133.5699008483,382703.775669682,GMGM0703,Reimerswaal
"8133",GM0703_24,cluster_GM0703_24,"GM0703_29,GM0703_13,GM0703_22,GM0703_4,GM0703_30,GM0703_0,GM0703_33,GM0703_21,GM0703_16,GM0703_25,GM0703_14",62242.0245069072,385657.753350942,GMGM0703,Reimerswaal
"8134",GM0703_27,cluster_GM0703_27,"GM0703_8,GM0703_26,GM0703_31",66740.0059435652,382590.285214706,GMGM0703,Reimerswaal
"8135",GM0703_19,cluster_GM0703_19,"GM0703_0,GM0703_10,GM0703_36,GM0703_35,GM0703_25,GM0703_17,GM0703_12,GM0703_14",71865.5011644612,381697.573114942,GMGM0703,Reimerswaal
"8136",GM0703_26,cluster_GM0703_26,"GM0703_8,GM0703_27,GM0703_31,GM0703_10,GM0703_18",66654.5824923056,382556.544821274,GMGM0703,Reimerswaal
"8137",GM0703_29,cluster_GM0703_29,"GM0703_7,GM0703_24,GM0703_4,GM0703_0,GM0703_16,GM0703_14",60804.6760364702,385326.296476306,GMGM0703,Reimerswaal
"8138",GM0703_28,cluster_GM0703_28,"GM0703_5,GM0703_23,GM0678_15,GM0703_0,GM0703_17,GM0703_14",58942.9198056491,385331.122362801,GMGM0703,Reimerswaal
"8139",GM0703_1,cluster_GM0703_1,"GM0703_34,GM0703_2,GM0703_5,GM0703_20,GM0703_22,GM0703_32,GM0703_35,GM0703_17,GM0703_12",62339.7445737489,388860.244716526,GMGM0703,Reimerswaal
"8140",GM0703_0,cluster_GM0703_0,"GM0703_23,GM0703_29,GM0703_28,GM0703_7,GM0703_13,GM0703_22,GM0703_24,GM0703_4,GM0703_30,GM0703_19,GM0703_10,GM0703_33,GM0703_21,GM0703_16,GM0703_25,GM0703_17,GM0703_14",62792.5493694671,384830.962102551,GMGM0703,Reimerswaal
"8141",GM0703_3,cluster_GM0703_3,"GM0703_6,GM0703_18,GM0703_33",62953.5851428429,381884.839755636,GMGM0703,Reimerswaal
"8142",GM0703_2,cluster_GM0703_2,"GM0703_9,GM0703_34,GM0703_5,GM0703_20,GM0703_1,GM0703_32,GM0703_35,GM0703_17,GM0703_12",61638.1915078534,390171.403690748,GMGM0703,Reimerswaal
"8143",GM0703_5,cluster_GM0703_5,"GM0703_34,GM0703_2,GM0678_5,GM0678_15,GM0703_28,GM0703_20,GM0703_22,GM0703_1,GM0703_35,GM0703_17,GM0703_12,GM0703_14",61194.7166218185,388459.974771124,GMGM0703,Reimerswaal
"8144",GM0703_4,cluster_GM0703_4,"GM0703_29,GM0703_13,GM0703_24,GM0703_30,GM0703_0,GM0703_33,GM0703_16",61553.3457865919,384581.824744464,GMGM0703,Reimerswaal
"8145",GM0703_30,cluster_GM0703_30,"GM0703_24,GM0703_4,GM0703_8,GM0703_0,GM0703_18,GM0703_33,GM0703_25",63587.8080526156,384977.858849483,GMGM0703,Reimerswaal
"8146",GM0703_32,cluster_GM0703_32,"GM0703_34,GM0703_2,GM0703_11,GM0703_20,GM0703_22,GM0703_1,GM0703_10,GM0703_36,GM0703_21,GM0703_35,GM0703_16,GM0703_25,GM0703_12,GM0703_14,GM0703_15",75736.1691187492,381258.39333602,GMGM0703,Reimerswaal
"8147",GM0703_31,cluster_GM0703_31,"GM0703_8,GM0703_26,GM0703_27,GM0703_10,GM0703_6,GM0703_18",66642.8905324836,381883.574074682,GMGM0703,Reimerswaal
"8148",GM0703_34,cluster_GM0703_34,"GM0703_2,GM0703_5,GM0703_11,GM0703_20,GM0703_22,GM0703_1,GM0703_32,GM0703_35,GM0703_12",62228.6380755665,390065.645000043,GMGM0703,Reimerswaal
"8149",GM0703_7,cluster_GM0703_7,"GM0703_29,GM0703_22,GM0703_0,GM0703_16,GM0703_17,GM0703_14",60469.6074923582,386192.032960934,GMGM0703,Reimerswaal
"8150",GM0703_33,cluster_GM0703_33,"GM0703_13,GM0703_24,GM0703_4,GM0703_30,GM0703_0,GM0703_18,GM0703_3,GM0703_21",61417.5638288479,383757.629889677,GMGM0703,Reimerswaal
"8151",GM0703_6,cluster_GM0703_6,"GM0703_8,GM0703_31,GM0703_18,GM0703_3,GM0703_25",64187.3077861538,381776.105604428,GMGM0703,Reimerswaal
"8152",GM0703_36,cluster_GM0703_36,"GM0703_20,GM0703_19,GM0703_10,GM0703_32,GM0703_35,GM0703_17",73357.4382022308,381704.59987151,GMGM0703,Reimerswaal
"8153",GM0703_9,cluster_GM0703_9,"GM0678_12,GM0703_2,GM0678_5,GM0703_20,GM0703_35,GM0703_17,GM0703_12,GM0703_15",60065.611192295,390542.926765596,GMGM0703,Reimerswaal
"8154",GM0703_35,cluster_GM0703_35,"GM0703_9,GM0703_34,GM0703_2,GM0703_5,GM0716_12,GM0716_1,GM0703_11,GM0703_20,GM0703_22,GM0703_1,GM0703_19,GM0703_10,GM0703_36,GM0703_32,GM0703_25,GM0703_17,GM0703_12,GM0703_15",74966.3134818345,384996.7329659,GMGM0703,Reimerswaal
"8155",GM0703_8,cluster_GM0703_8,"GM0703_30,GM0703_26,GM0703_27,GM0703_31,GM0703_6,GM0703_25",65460.5519307512,383790.542885243,GMGM0703,Reimerswaal
