fid,neighbourhood_code,neighbourhood_name,adjacent_neighbourhoods,geo_coordinate_x,geo_coordinate_y,municipality_code,municipality_name
"1059",BU05020446,Waardenbuurt,"BU18920492,BU05020445,BU05020443,BU05020448,BU05020449",101786.022163133,438758.425552281,GMGM0502,Capelle aan den IJssel
"1060",BU05020447,AWZI Oostgaarde,"BU05020444,BU05020448,BU05020449,BU05020337,BU05420003",101144.985436865,438011.419770966,GMGM0502,Capelle aan den IJssel
"1061",BU05020448,Baaienbuurt,"BU05020444,BU05020445,BU05020449,BU05020446,BU05020447",101673.554553995,438403.987603905,GMGM0502,Capelle aan den IJssel
"1062",BU05020449,Paradijssel,"BU18920492,BU19310200,BU05020448,BU05020446,BU05420003,BU05020447",101732.69991189,438094.753583572,GMGM0502,Capelle aan den IJssel
"1063",BU05020551,Beemster/Purmerhoek,"BU05020556,BU05020555,BU05020552,BU05020658,BU05020332,BU05020554",100552.205793843,439218.598937469,GMGM0502,Capelle aan den IJssel
"1064",BU05020552,Schermerhoek,"BU05020556,BU05020553,BU05020659,BU05020555,BU05020551,BU05020658",100845.453031214,439510.360081152,GMGM0502,Capelle aan den IJssel
"1065",BU05020553,Wormerhoek,"BU18920492,BU05020556,BU05020557,BU05020659,BU05020552",101098.917514758,439710.777167699,GMGM0502,Capelle aan den IJssel
"1066",BU05020554,Scandinavischebuurt,"BU05020555,BU05020551,BU05020333,BU05020335,BU05020332,BU05020441,BU05020442",100617.117650201,438900.465909878,GMGM0502,Capelle aan den IJssel
"1067",BU05020555,Amerikaansebuurt,"BU05020556,BU05020551,BU05020552,BU05020442,BU05020554",100857.981820214,439155.513168537,GMGM0502,Capelle aan den IJssel
"1068",BU05020556,Bergenbuurt,"BU05020553,BU05020557,BU05020555,BU05020551,BU05020552,BU05020442,BU05020443",101110.21787949,439287.175304165,GMGM0502,Capelle aan den IJssel
"1069",BU05020557,Molukkenbuurt,"BU18920492,BU05020556,BU05020553,BU05020443",101331.540880755,439436.870466577,GMGM0502,Capelle aan den IJssel
"1070",BU05020621,'s-Gravenweg/Alexanderlaan,"BU05020622,BU05020994,BU05991444,BU05020665,BU05020223,BU05020224,BU05020663",98898.6656360521,438229.090099337,GMGM0502,Capelle aan den IJssel
"1071",BU05020622,'s-Gravenpark,"BU05020332,BU05020225,BU05020631,BU05020664,BU05020621,BU05020224,BU05020663",99426.2859045073,438653.506724974,GMGM0502,Capelle aan den IJssel
"1072",BU05020631,Stationsbuurt,"BU05020774,BU05020658,BU05020332,BU05020225,BU05020664,BU05020622",99901.5797398699,439093.608872078,GMGM0502,Capelle aan den IJssel
"1073",BU05020658,Klaverweide,"BU05020774,BU05020659,BU05020551,BU05020552,BU05020332,BU05020631",100375.709711384,439497.895195421,GMGM0502,Capelle aan den IJssel
"1074",BU05020659,Klinkert,"BU18920492,BU05020553,BU05020774,BU05020552,BU05020658",100758.828034578,439838.986844598,GMGM0502,Capelle aan den IJssel
"1075",BU05020661,Molenbuurt,"BU05020666,BU05991467,BU05020662,BU05991448,BU05020663",98479.8330483558,439263.262536669,GMGM0502,Capelle aan den IJssel
"1076",BU05020662,Florabuurt,"BU05020661,BU05020665,BU05991448,BU05020663",98528.1637133799,438771.339773077,GMGM0502,Capelle aan den IJssel
"1077",BU05020663,Bloemenbuurt-west,"BU05020661,BU05020666,BU05020664,BU05020622,BU05020665,BU05020621,BU05020662",98938.9362812493,438841.369089443,GMGM0502,Capelle aan den IJssel
"1078",BU05020664,Bloemenbuurt-oost,"BU05020774,BU05020666,BU05020631,BU05020622,BU05020663",99273.1041030005,439032.374100129,GMGM0502,Capelle aan den IJssel
"1079",BU05020665,Akker/Haagwinde,"BU05991444,BU05020621,BU05020662,BU05991448,BU05020663",98632.384866585,438440.418968164,GMGM0502,Capelle aan den IJssel
"1080",BU05020666,Sportpark Schenkel,"BU05020774,BU05020661,BU05020772,BU05991467,BU05020664,BU05020663",98980.7662188672,439365.337741752,GMGM0502,Capelle aan den IJssel
"1081",BU05020770,Dansenbuurt-noord,"BU05020772,BU05020773,BU05020881,BU05991467,BU05020886",98759.8156987246,440546.605840682,GMGM0502,Capelle aan den IJssel
"1082",BU05020771,Burgenbuurt,"BU05020774,BU05020775,BU05020773,BU05020886",99396.0460273203,440534.803952477,GMGM0502,Capelle aan den IJssel
"1083",BU05020772,Dansenbuurt-zuid,"BU05020774,BU05020666,BU05020773,BU05020770,BU05991467",98894.0182843082,440109.295762325,GMGM0502,Capelle aan den IJssel
"1084",BU05020773,Ervenbuurt,"BU05020774,BU05020772,BU05020771,BU05020770,BU05020886",99154.6134451832,440370.68087905,GMGM0502,Capelle aan den IJssel
"1085",BU05020774,Stadsdeelpark,"BU18920492,BU05020659,BU05020777,BU05020775,BU05020776,BU05020778,BU05020779,BU05020658,BU05020666,BU05020772,BU05020773,BU05020771,BU05020631,BU05020664",99912.0628687135,439879.934804619,GMGM0502,Capelle aan den IJssel
"1086",BU05020775,Instrumentenbuurt,"BU05020889,BU05020774,BU05020776,BU05020771,BU05020886",99632.122631486,440551.302431296,GMGM0502,Capelle aan den IJssel
"1087",BU05020776,Kunstenaarsbuurt,"BU05020889,BU05020887,BU05020774,BU05020777,BU05020775",99855.1389536309,440680.324848489,GMGM0502,Capelle aan den IJssel
"1088",BU05020777,Operabuurt,"BU05020887,BU05020774,BU05020776,BU05020778",100128.846671079,440543.004168259,GMGM0502,Capelle aan den IJssel
"1089",BU05020778,Gebouwenbuurt,"BU05020887,BU05020774,BU05020777,BU05020779",100353.149591939,440649.21343888,GMGM0502,Capelle aan den IJssel
"1090",BU05020779,Schildersvormenbuurt,"BU18920492,BU05020887,BU05020888,BU05020774,BU05020778",100565.200229292,440833.792548201,GMGM0502,Capelle aan den IJssel
"1091",BU05020880,Hoofdweg sector E/F,"BU05020884,BU05020885,BU18920493,BU05020887,BU05020888,BU05020883,BU05020881,BU05020882,BU05020886",99629.0773355917,441351.29688124,GMGM0502,Capelle aan den IJssel
"1092",BU05020881,Hoofdweg sector A,"BU05991466,BU05020880,BU05020770,BU05020882,BU05991467,BU05020886,BU05991463",98563.8123831537,441058.541226963,GMGM0502,Capelle aan den IJssel
"1093",BU05020882,Hoofdweg sector B,"BU05991466,BU05020883,BU05020880,BU05020881",98949.2177437982,441224.715315063,GMGM0502,Capelle aan den IJssel
"1094",BU05020883,Hoofdweg sector C,"BU05991466,BU05020884,BU05020880,BU05020882",99176.9046310255,441431.615843889,GMGM0502,Capelle aan den IJssel
"1095",BU05020884,Hoofdweg sector D,"BU05991466,BU05020885,BU05020883,BU05020880",99513.6386580003,441659.409068918,GMGM0502,Capelle aan den IJssel
"1096",BU05020885,Hoofdweg sector G,"BU05991466,BU05991468,BU05020884,BU18920493,BU05020880",99818.4746638647,441888.818774316,GMGM0502,Capelle aan den IJssel
"1097",BU05020886,Sporenbuurt-west,"BU05020889,BU05020887,BU05020880,BU05020775,BU05020773,BU05020771,BU05020770,BU05020881",99362.1754447543,440978.387570385,GMGM0502,Capelle aan den IJssel
"1098",BU05020887,Sporenbuurt-oost,"BU05020889,BU05020888,BU05020880,BU05020777,BU05020776,BU05020778,BU05020779,BU05020886",99887.4388586461,441210.260322038,GMGM0502,Capelle aan den IJssel
"1099",BU05020888,Tuinenbuurt,"BU18920492,BU18920493,BU05020887,BU05020880,BU05020779",100240.4986427,441296.86657783,GMGM0502,Capelle aan den IJssel
"1100",BU05020889,Kunstenaarsbuurt-noord,"BU05020887,BU05020775,BU05020776,BU05020886",99778.7755771918,441034.943345659,GMGM0502,Capelle aan den IJssel
"1101",BU05020991,Fascinatio-west,"BU05991444,BU05991446,BU05992540,BU05020992,BU05020997,BU05020995",96907.2070961363,436804.560497401,GMGM0502,Capelle aan den IJssel
"1102",BU05020992,Fascinatio-oost,"BU05020991,BU05991444,BU05991446,BU05020993,BU05020115,BU05020997,BU05020995",97362.212423611,436831.750925325,GMGM0502,Capelle aan den IJssel
"1103",BU05020993,Capelsebrug,"BU05020994,BU05991444,BU05020116,BU05020992,BU05020115",97851.6285669421,437079.273026027,GMGM0502,Capelle aan den IJssel
"1104",BU05020994,Rijckevorselpark,"BU05991444,BU05020621,BU05020223,BU05020117,BU05020116,BU05020993",98478.3170139994,437575.010012287,GMGM0502,Capelle aan den IJssel
"1105",BU05020995,Rivium 1e straat,"BU05020991,BU05991446,BU05020992,BU05020996,BU05020997",96793.3643382751,436424.239775496,GMGM0502,Capelle aan den IJssel
"1106",BU05020996,AWZI Rivium,"BU05991446,BU05020998,BU05020997,BU05020995",96835.8755860416,436009.378596781,GMGM0502,Capelle aan den IJssel
"1107",BU05020997,Rivium 2e straat,"BU05020991,BU05991446,BU05020992,BU05020996,BU05020998,BU05020995",97154.1378247982,436249.079473643,GMGM0502,Capelle aan den IJssel
"1108",BU05020998,Rivium Promenade,"BU05991446,BU05020996,BU05020997",97089.8500633739,435859.230302547,GMGM0502,Capelle aan den IJssel
"1109",BU05031100,Bedrijventerrein Wateringseweg,"BU06031083,BU05031300,BU05031301,BU06031084,BU05031101,BU05031200,BU05031102",83663.7262050181,448364.689881573,GMGM0503,Delft
"1110",BU05031101,Centrum-Noord,"BU05031100,BU05031200,BU05031202,BU05031102,BU05031103,BU05031204",84100.5440910864,448256.854003245,GMGM0503,Delft
"1111",BU05031102,Centrum-West,"BU05031301,BU05031100,BU05031101,BU05031103,BU05031303,BU05031104,BU05031106,BU05031305,BU05031105",84079.6815335944,447767.121266583,GMGM0503,Delft
"1112",BU05031103,Centrum-Oost,"BU05031101,BU05031202,BU05031102,BU05031204,BU05031108,BU05031104",84495.8086577342,447909.187727063,GMGM0503,Delft
"1113",BU05031104,Centrum,"BU05031102,BU05031103,BU05031108,BU05031107,BU05031106",84456.8413232212,447448.864159284,GMGM0503,Delft
"1114",BU05031105,Stationsbuurt,"BU05031102,BU05031106,BU05032700,BU05031305,BU05031307,BU05032402",84258.9353896226,446941.711192404,GMGM0503,Delft
"1115",BU05031106,Centrum-Zuidwest,"BU05031102,BU05031107,BU05031104,BU05032700,BU05032800,BU05031109,BU05031105",84446.6665643316,447049.218370165,GMGM0503,Delft
"1116",BU05031107,In de Veste,"BU05032801,BU05031108,BU05031207,BU05031104,BU05031106,BU05031109",84769.2370458795,447364.396967064,GMGM0503,Delft
"1117",BU05031108,Centrum-Zuidoost,"BU05032801,BU05031103,BU05031204,BU05031107,BU05031207,BU05031104,BU05031109",84879.4775673315,447594.512230936,GMGM0503,Delft
"1118",BU05031109,Zuidpoort,"BU05032801,BU05031108,BU05031107,BU05031207,BU05031106,BU05032800",84870.3779128893,447200.54546275,GMGM0503,Delft
"1119",BU05031200,Bedrijventerrein Haagweg,"BU06031083,BU06031194,BU05031100,BU05031101,BU05031202,BU05031201",83850.2586104116,448651.800829745,GMGM0503,Delft
"1120",BU05031201,Indische Buurt-Noord,"BU06031194,BU06031193,BU05184107,BU05031200,BU05031202,BU05031203",84215.4962620256,449052.838152003,GMGM0503,Delft
"1121",BU05031202,Indische Buurt-Zuid,"BU05031101,BU05031205,BU05031200,BU05031203,BU05031201,BU05031103,BU05031204",84239.6925127324,448614.70176872,GMGM0503,Delft
"1122",BU05031203,Sint Joris,"BU05184107,BU05031205,BU05031202,BU05031601,BU05031201,BU05031204",84591.1132022072,448758.01144511,GMGM0503,Delft
"1123",BU05031204,Koepoort,"BU05031101,BU05031205,BU05031202,BU05031203,BU05031103,BU05031108,BU05031206,BU05031207",84739.9778037841,448015.857036613,GMGM0503,Delft
"1124",BU05031205,Bomenwijk,"BU05031202,BU05031203,BU05031601,BU05031602,BU05031204,BU05031206",84887.8900730811,448332.482784512,GMGM0503,Delft
"1125",BU05031206,Biesland,"BU05031205,BU05031602,BU05031204,BU05031207",85103.6020884167,448010.301339653,GMGM0503,Delft
"1126",BU05031207,Heilige Land,"BU05032801,BU05032802,BU05031208,BU05031603,BU05031602,BU05031204,BU05031108,BU05031107,BU05031206,BU05031109",85275.9393457854,447654.790837261,GMGM0503,Delft
"1127",BU05031208,Bedrijventerrein Delftse Poort-West,"BU05032802,BU05031604,BU05031603,BU05031207",85634.2160120878,447402.846523479,GMGM0503,Delft
"1128",BU05031300,Bedrijventerrein Altena,"BU05031400,BU05031301,BU05031100,BU06031084",83167.547157626,448170.612635532,GMGM0503,Delft
"1129",BU05031301,Agnetaparkbuurt,"BU05031400,BU05031302,BU05031300,BU05031100,BU05031102,BU05031303",83430.7710434564,447933.724456733,GMGM0503,Delft
"1130",BU05031302,Ministersbuurt-West,"BU05031400,BU05031401,BU05031301,BU05031303,BU05031304",83269.168964094,447564.718587314,GMGM0503,Delft
"1131",BU05031303,Ministersbuurt-Oost,"BU05031302,BU05031301,BU05031102,BU05031305,BU05031304",83686.4581760347,447611.4520176,GMGM0503,Delft
"1132",BU05031304,Westeindebuurt,"BU05031401,BU05031302,BU05031303,BU05031305,BU05031306,BU05031307,BU05031402,BU05031403,BU05031404",83463.3459947412,447166.57531516,GMGM0503,Delft
"1133",BU05031305,Olofsbuurt,"BU05031102,BU05031303,BU05031306,BU05031307,BU05031105,BU05031304",83835.8688466871,447252.279612845,GMGM0503,Delft
"1134",BU05031306,Krakeelpolder,"BU05031305,BU05032400,BU05031307,BU05032402,BU05031403,BU05031404,BU05031304,BU05032502",83753.548938351,446618.496880165,GMGM0503,Delft
"1135",BU05031307,Westerkwartier,"BU05032700,BU05031305,BU05031306,BU05032400,BU05032402,BU05031105,BU05031304",84006.9061462131,446853.493446633,GMGM0503,Delft
"1136",BU05031400,Kuyperwijk-Noord,"BU05031405,BU05031401,BU05031302,BU05031300,BU05031301,BU06031064,BU06031084",82717.448175244,447821.130683969,GMGM0503,Delft
"1137",BU05031401,Kuyperwijk-Zuid,"BU05031405,BU05031400,BU05031302,BU05031402,BU05031304",82938.1807738736,447457.557766291,GMGM0503,Delft
"1138",BU05031402,Ecodus,"BU05031405,BU05031401,BU05031403,BU05031304,BU18420001",83108.9114118538,447068.205767273,GMGM0503,Delft
"1139",BU05031403,Marlot,"BU05031306,BU05031402,BU05031404,BU05031304,BU18420001",83286.6904253356,446818.315589911,GMGM0503,Delft
"1140",BU05031404,Westlandhof,"BU05031306,BU05032400,BU05031407,BU05031403,BU05031304,BU05032502,BU18420001",83447.4292173727,446520.600738585,GMGM0503,Delft
"1141",BU05031405,Hoornse Hof,"BU05031406,BU05031400,BU05031401,BU06031064,BU05031402,BU18420001",82554.971812144,447367.569184614,GMGM0503,Delft
"1142",BU05031406,Den Hoorn,"BU05031405,BU18420001",82097.7502730596,447154.644873145,GMGM0503,Delft
"1143",BU05031407,Molenbuurt,"BU05031404,BU05032502,BU05032500,BU18420001",83075.0624552516,446322.141431869,GMGM0503,Delft
"1144",BU05031600,De Bras,"BU05184215,BU19260353,BU05184214,BU05031601,BU05031602",85288.20190181,449268.439356307,GMGM0503,Delft
"1145",BU05031601,Bedrijventerrein Ypenburgsepoort,"BU05184107,BU05031600,BU05184214,BU05031205,BU05031203,BU05031602",84831.9005422117,448959.671633443,GMGM0503,Delft
"1146",BU05031602,De Grote Plas,"BU19260353,BU05031600,BU05031205,BU05031601,BU05031604,BU05031603,BU05031206,BU05031207",85824.628555561,448404.540025524,GMGM0503,Delft
"1147",BU05031603,Bedrijventerrein Delftse Poort-Oost,"BU05031604,BU05031208,BU05031602,BU05031207",85850.8188667147,447613.708100192,GMGM0503,Delft
"1148",BU05031604,Hoflaan,"BU19260353,BU05032802,BU05032808,BU05031208,BU05031603,BU05031602,BU19260341",86364.8229943152,447516.069211161,GMGM0503,Delft
"1149",BU05032200,Bedrijventerrein Tanthof-West,"BU05032509,BU05032510,BU05032201,BU05032205,BU05032202,BU05032203",83105.9370270813,444541.43485814,GMGM0503,Delft
"1150",BU05032201,Afrikabuurt-West,"BU05032205,BU05032202,BU05032200,BU05032204",82960.2484607228,444201.890073236,GMGM0503,Delft
"1151",BU05032202,Afrikabuurt-Oost,"BU05032201,BU05032200,BU05032203,BU05032204",83343.757949059,444307.013216931,GMGM0503,Delft
"1152",BU05032203,Latijns Amerikabuurt,"BU05032300,BU05032405,BU05032509,BU05032303,BU05032301,BU05032202,BU05032200,BU05032204",83761.3612774327,444507.038815018,GMGM0503,Delft
"1153",BU05032204,Aziëbuurt,"BU05032305,BU05032303,BU05032301,BU05032201,BU05032205,BU05032202,BU05032203,BU05032600",83577.7627783226,444001.452258518,GMGM0503,Delft
"1154",BU05032205,Tanthofkadebuurt,"BU05032509,BU05032510,BU18420002,BU05032201,BU05032200,BU05032204,BU05032600,BU18420000,BU18420005",82839.0523948316,443866.919548743,GMGM0503,Delft
"1155",BU05032300,Bedrijventerrein Tanthof-Oost,"BU05032302,BU05032703,BU05032407,BU05032702,BU05032408,BU05032405,BU05032305,BU05032304,BU05032301,BU05032203,BU05032600",84618.8163338329,444831.719124442,GMGM0503,Delft
"1156",BU05032301,Boerderijbuurt,"BU05032302,BU05032300,BU05032303,BU05032304,BU05032203,BU05032204",84253.5708203189,444643.304563493,GMGM0503,Delft
"1157",BU05032302,Dierenbuurt,"BU05032300,BU05032303,BU05032304,BU05032301",84663.2368852122,444745.349388002,GMGM0503,Delft
"1158",BU05032303,Vogelbuurt-West,"BU05032302,BU05032305,BU05032304,BU05032301,BU05032203,BU05032204",84332.3540468116,444294.770416755,GMGM0503,Delft
"1159",BU05032304,Vogelbuurt-Oost,"BU05032302,BU05032300,BU05032305,BU05032303,BU05032301",84759.6834839607,444383.766115268,GMGM0503,Delft
"1160",BU05032305,Bosrand,"BU05032300,BU05032303,BU05032304,BU05032204,BU05032600",84573.0383322457,444098.989755501,GMGM0503,Delft
"1161",BU05032400,Poptahof-Noord,"BU05031306,BU05031307,BU05032402,BU05031404,BU05032502,BU05032401",83876.6926959541,446273.480877491,GMGM0503,Delft
"1162",BU05032401,Poptahof-Zuid,"BU05032400,BU05032402,BU05032505,BU05032502,BU05032405,BU05032406,BU05032403,BU05032404",83903.0208040918,446006.074113187,GMGM0503,Delft
"1163",BU05032402,Bedrijventerrein Voorhof,"BU05032700,BU05031306,BU05032400,BU05031307,BU05031105,BU05032401,BU05032403",84179.8037530471,446396.164381824,GMGM0503,Delft
"1164",BU05032403,Mythologiebuurt,"BU05032700,BU05032402,BU05032407,BU05032702,BU05032408,BU05032401,BU05032405,BU05032406",84294.8208848779,446074.775899613,GMGM0503,Delft
"1165",BU05032404,Aart van der Leeuwbuurt,"BU05032505,BU05032502,BU05032401,BU05032405,BU05032508,BU05032506",83851.9613285014,445387.602458465,GMGM0503,Delft
"1166",BU05032405,Roland Holstbuurt,"BU05032300,BU05032407,BU05032401,BU05032406,BU05032403,BU05032509,BU05032508,BU05032404,BU05032203",84063.741458467,445357.107897808,GMGM0503,Delft
"1167",BU05032406,Voorhof-Hoogbouw,"BU05032407,BU05032401,BU05032405,BU05032403",84268.0855798606,445501.878862745,GMGM0503,Delft
"1168",BU05032407,Multatulibuurt,"BU05032300,BU05032408,BU05032405,BU05032406,BU05032403",84463.4143236132,445482.098315018,GMGM0503,Delft
"1169",BU05032408,Bedrijventerrein Vulcanusweg,"BU05032300,BU05032703,BU05032407,BU05032702,BU05032403",84603.113112914,445602.095464924,GMGM0503,Delft
"1170",BU05032500,Reinier de Graafbuurt,"BU05031407,BU05032502,BU18420001,BU05032501",82972.0931671082,445992.759662952,GMGM0503,Delft
"1171",BU05032501,Buitenhof-Noord,"BU05032505,BU05032502,BU05032500,BU18420001,BU05032504,BU05032503,BU05032510",82950.2960278149,445637.553648063,GMGM0503,Delft
"1172",BU05032502,Juniusbuurt,"BU05031306,BU05032400,BU05031407,BU05031404,BU05032505,BU05032500,BU05032401,BU05032404,BU05032501",83541.056501793,446060.812771924,GMGM0503,Delft
"1173",BU05032503,Gillisbuurt,"BU05032505,BU05032504,BU05032506,BU05032501",83157.8089021331,445462.110423166,GMGM0503,Delft
"1174",BU05032504,Fledderusbuurt,"BU05032507,BU05032508,BU05032506,BU05032501,BU05032503,BU05032510",83035.587630124,445215.098181322,GMGM0503,Delft
"1175",BU05032505,Het Rode Dorp,"BU05032502,BU05032401,BU05032404,BU05032506,BU05032501,BU05032503",83555.5035450651,445616.382476714,GMGM0503,Delft
"1176",BU05032506,Pijperring,"BU05032505,BU05032508,BU05032404,BU05032504,BU05032503",83593.3799605704,445344.409975497,GMGM0503,Delft
"1177",BU05032507,Verzetstrijdersbuurt,"BU05032509,BU05032508,BU05032504,BU05032510",82940.4230612067,444900.283237234,GMGM0503,Delft
"1178",BU05032508,Vrijheidsbuurt,"BU05032405,BU05032509,BU05032507,BU05032404,BU05032504,BU05032506",83606.6533571259,445040.745654248,GMGM0503,Delft
"1179",BU05032509,Buitenhof-Zuid,"BU05032405,BU05032507,BU05032508,BU05032510,BU05032205,BU05032200,BU05032203",83261.4987380718,444713.721232517,GMGM0503,Delft
"1180",BU05032510,Kerkpolder,"BU18420001,BU05032509,BU05032507,BU05032504,BU05032501,BU18420002,BU05032205,BU05032200",82348.0719746891,445044.797204475,GMGM0503,Delft
"1181",BU05032600,Abtswoude,"BU05032300,BU05032703,BU05032305,BU05032205,BU05032204,BU05032704,BU18420005",84637.5298245845,443519.414012681,GMGM0503,Delft
"1182",BU05032700,Delftzicht,"BU05031106,BU05032800,BU05032809,BU05031307,BU05032402,BU05031105,BU05032702,BU05032403",84478.4881954488,446529.811422424,GMGM0503,Delft
"1183",BU05032702,Bedrijventerrein Schieweg-Noord,"BU05032700,BU05032809,BU05032300,BU05032703,BU05032900,BU05032408,BU05032804,BU05032403",84794.103052518,445761.7637208,GMGM0503,Delft
