code,name,geo_coordinate,heating_option_preference,assigned_heating_option,assigned_heat_source,stage_of_assignment,confidence,share_of_houses_demolished,number_of_lt_eligible_houses,number_of_new_apartments,number_of_new_terraced_houses,number_of_new_detached_houses,number_of_new_semi_detached_houses,number_of_new_houses_unknown_type,epi_of_new_houses,size_of_new_houses,trace_length,space_heating_demand_per_house,hot_water_demand_per_house,electricity_demand_per_house,space_heating_demand_per_m2_utility,hot_water_demand_per_m2_utility,electricity_demand_per_m2_utility,adjacent_neighbourhoods,municipality_code,municipality_name,housing_stock_matrix,utility_stock_matrix,ht_sources_available,lt_sources_available,geothermal_available
BU03072104,De Verwondering,"[155347.2237, 466907.4537]","[('H', 0.6385765308977915), ('E', 0.34889631293226475), ('W', 0.012527156169943671)]",E,,iteration 2,0.34889631293226475,0.0,0,0.0,0.0,0.0,0.0,0,0.9,100,0.0,30.78830964,7,11.484000000000002,0.21253908600000002,0.006479524,0.8504422159999999,"BU03072101,BU03072103,BU03072102,BU03072106,BU03072108",GM0307,Amersfoort,"{'Apartment': {'1991-2000': {'aantal_woningen': 16, 'aantal_kleine_woningen': 0, 'gem_epi': 1.340625, 'gem_oppervlakte': 102.5}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'1991-2000': {'aantal_woningen': 349, 'aantal_kleine_woningen': 0, 'gem_epi': 1.4727220630000002, 'gem_oppervlakte': 124.46991399999999}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'1991-2000': {'aantal_woningen': 38, 'aantal_kleine_woningen': 0, 'gem_epi': 1.581578947, 'gem_oppervlakte': 170.86842109999998}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'1991-2000': {'aantal_woningen': 18, 'aantal_kleine_woningen': 0, 'gem_epi': 1.571111111, 'gem_oppervlakte': 206.83333330000002}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'1991-2000': {'aantal_gebouwen': 6, 'gem_epi': 1.350909091, 'totaal_oppervlakte': 341}, '>2000': {'aantal_gebouwen': 5, 'gem_epi': 1.3, 'totaal_oppervlakte': 90}}, 'Medium': {'<1991': {'aantal_gebouwen': 2, 'gem_epi': 1.3, 'totaal_oppervlakte': 2795}, '1991-2000': {'aantal_gebouwen': 4, 'gem_epi': 1.3, 'totaal_oppervlakte': 2459}}, 'Large': {}}","['HTHP0007', 'HTHP0008']","['LTHP01', 'LTHP02', 'LTHP03']",False
BU03070905,Het Gein,"[155958.58800000002, 465298.8715]","[('H', 0.6350494201205303), ('W', 0.34773611516271596), ('E', 0.017214464716753742)]",W,LTHP02,iteration 2,0.34773611516271596,0.0,0,0.0,0.0,0.0,0.0,0,0.9,100,0.0,23.55924171,7,9.324,0.10548740599999999,0.0020015239999999998,0.410922836,"BU03072001,BU03072500,BU03072003,BU03070903,BU03072300",GM0307,Amersfoort,"{'Apartment': {'1975-1990': {'aantal_woningen': 51, 'aantal_kleine_woningen': 0, 'gem_epi': 1.265490196, 'gem_oppervlakte': 82.0}, '1991-2000': {'aantal_woningen': 105, 'aantal_kleine_woningen': 0, 'gem_epi': 1.319714286, 'gem_oppervlakte': 85.47619048}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'1975-1990': {'aantal_woningen': 406, 'aantal_kleine_woningen': 0, 'gem_epi': 1.5777832509999998, 'gem_oppervlakte': 119.9236453}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 10, 'gem_epi': 1.6255915490000001, 'totaal_oppervlakte': 710}}, 'Medium': {'<1991': {'aantal_gebouwen': 7, 'gem_epi': 1.258571429, 'totaal_oppervlakte': 1638}, '1991-2000': {'aantal_gebouwen': 6, 'gem_epi': 0.8816666670000001, 'totaal_oppervlakte': 1404}}, 'Large': {'1991-2000': {'aantal_gebouwen': 2, 'gem_epi': 1.3, 'totaal_oppervlakte': 9000}}}","['HTHP0007', 'HTHP0008']","['LTHP01', 'LTHP02', 'LTHP03']",False
BU03070803,Koperhorst,"[155439.1091, 464692.8733]","[('H', 0.6279521782244165), ('W', 0.3718967185602255), ('E', 0.0001511032153579777)]",W,LTHP02,iteration 2,0.3718967185602255,0.0,0,0.0,0.0,0.0,0.0,0,0.9,100,0.0,31.83651617,7,9.811237721,0.183122915,0.004641246,0.36072811299999996,"BU03072500,BU03070903,BU03070801,BU03070601",GM0307,Amersfoort,"{'Apartment': {'1975-1990': {'aantal_woningen': 139, 'aantal_kleine_woningen': 88, 'gem_epi': 1.438201439, 'gem_oppervlakte': 61.97841727}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'1946-1974': {'aantal_woningen': 314, 'aantal_kleine_woningen': 0, 'gem_epi': 1.994076433, 'gem_oppervlakte': 136.0063694}, '1975-1990': {'aantal_woningen': 43, 'aantal_kleine_woningen': 0, 'gem_epi': 1.62, 'gem_oppervlakte': 140.6744186}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'1946-1974': {'aantal_woningen': 4, 'aantal_kleine_woningen': 0, 'gem_epi': 2.41, 'gem_oppervlakte': 136.75}, '1975-1990': {'aantal_woningen': 6, 'aantal_kleine_woningen': 0, 'gem_epi': 1.5833333330000001, 'gem_oppervlakte': 146.16666669999998}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'1946-1974': {'aantal_woningen': 1, 'aantal_kleine_woningen': 0, 'gem_epi': 2.23, 'gem_oppervlakte': 199.0}, '1975-1990': {'aantal_woningen': 2, 'aantal_kleine_woningen': 0, 'gem_epi': 1.45, 'gem_oppervlakte': 203.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 146, 'gem_epi': 2.1663342119999998, 'totaal_oppervlakte': 2657}, '1991-2000': {'aantal_gebouwen': 2, 'gem_epi': 1.3, 'totaal_oppervlakte': 197}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 18}}, 'Medium': {'<1991': {'aantal_gebouwen': 2, 'gem_epi': 1.517642105, 'totaal_oppervlakte': 1900}, '1991-2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 227}}, 'Large': {'<1991': {'aantal_gebouwen': 1, 'gem_epi': 1.6, 'totaal_oppervlakte': 8845}}}","['HTHP0007', 'HTHP0008']","['LTHP01', 'LTHP02', 'LTHP03']",False
BU03072102,Woudzoom,"[154919.5957, 466559.3065]","[('H', 0.6268840579710145), ('E', 0.22605072463768117), ('W', 0.14706521739130435)]",E,,iteration 2,0.22605072463768117,0.0,0,0.0,0.0,0.0,0.0,0,0.9,100,0.0,38.67456556,7,12.024000000000001,0.23233435100000002,0.014826071000000001,2.504621887,"BU03072101,BU03072103,BU03072104,BU03072108,BU03071901,BU03071905,BU03072100,BU03072301",GM0307,Amersfoort,"{'Apartment': {'1975-1990': {'aantal_woningen': 53, 'aantal_kleine_woningen': 0, 'gem_epi': 1.386037736, 'gem_oppervlakte': 99.66037736}, '1991-2000': {'aantal_woningen': 45, 'aantal_kleine_woningen': 0, 'gem_epi': 1.3573333330000001, 'gem_oppervlakte': 88.55555556}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'1975-1990': {'aantal_woningen': 148, 'aantal_kleine_woningen': 0, 'gem_epi': 1.5416216219999999, 'gem_oppervlakte': 177.75}, '1991-2000': {'aantal_woningen': 198, 'aantal_kleine_woningen': 0, 'gem_epi': 1.4572727269999999, 'gem_oppervlakte': 147.30303030000002}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'1991-2000': {'aantal_woningen': 70, 'aantal_kleine_woningen': 0, 'gem_epi': 1.3530000000000002, 'gem_oppervlakte': 190.3571429}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'1991-2000': {'aantal_woningen': 38, 'aantal_kleine_woningen': 0, 'gem_epi': 1.238421053, 'gem_oppervlakte': 210.5}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 1, 'gem_epi': 1.6, 'totaal_oppervlakte': 10}, '1991-2000': {'aantal_gebouwen': 8, 'gem_epi': 1.3, 'totaal_oppervlakte': 521}}, 'Medium': {'<1991': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 1029}, '1991-2000': {'aantal_gebouwen': 3, 'gem_epi': 1.3, 'totaal_oppervlakte': 1090}}, 'Large': {}}","['HTHP0007', 'HTHP0008']","['LTHP01', 'LTHP02', 'LTHP03']",False
BU03072503,Vinkenhoef,"[158110.4798, 464753.3165]","[('W', 0.6234562366896614), ('H', 0.3765437633103385), ('E', 0.0)]",W,HTHP0007,iteration 1,0.6234562366896614,0.0,0,0.0,0.0,0.0,0.0,0,0.9,100,0.0,52.47551343,7,16.416,0.360206336,0.003608319,0.04368746,"BU03072501,BU03072505,BU03072504,BU03071201,BU03072502,BU03071202",GM0307,Amersfoort,"{'Apartment': {'<1946': {'aantal_woningen': 4, 'aantal_kleine_woningen': 3, 'gem_epi': 2.2, 'gem_oppervlakte': 129.5}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'<1946': {'aantal_woningen': 2, 'aantal_kleine_woningen': 0, 'gem_epi': 2.11, 'gem_oppervlakte': 118.5}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'<1946': {'aantal_woningen': 6, 'aantal_kleine_woningen': 0, 'gem_epi': 2.49, 'gem_oppervlakte': 129.5}, '1946-1974': {'aantal_woningen': 4, 'aantal_kleine_woningen': 0, 'gem_epi': 2.52, 'gem_oppervlakte': 138.75}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'<1946': {'aantal_woningen': 6, 'aantal_kleine_woningen': 0, 'gem_epi': 2.23, 'gem_oppervlakte': 193.16666669999998}, '1946-1974': {'aantal_woningen': 3, 'aantal_kleine_woningen': 0, 'gem_epi': 2.336666667, 'gem_oppervlakte': 185.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {}, 'Medium': {'<1991': {'aantal_gebouwen': 3, 'gem_epi': 1.88887931, 'totaal_oppervlakte': 1160}, '1991-2000': {'aantal_gebouwen': 1, 'gem_epi': 1.46, 'totaal_oppervlakte': 1208}}, 'Large': {'<1991': {'aantal_gebouwen': 1, 'gem_epi': 2.25, 'totaal_oppervlakte': 7026}}}","['HTHP0007', 'HTHP0008']","['LTHP01', 'LTHP02', 'LTHP03']",False
BU03070108,Schimmelpenninckstraat,"[155001.0454, 463570.566]","[('W', 0.6201329420263774), ('H', 0.37839087708913105), ('E', 0.0014761808844916012)]",W,HTHP0007,iteration 1,0.6201329420263774,0.0,0,0.0,0.0,0.0,0.0,0,0.9,100,0.0,39.98894155,7,9.756,0.273997389,0.006261986,0.283258903,"BU03070401,BU03070603,BU03070601,BU03070104,BU03070700,BU03070701,BU03070107",GM0307,Amersfoort,"{'Apartment': {'<1946': {'aantal_woningen': 50, 'aantal_kleine_woningen': 28, 'gem_epi': 2.1876, 'gem_oppervlakte': 61.32}, '1975-1990': {'aantal_woningen': 16, 'aantal_kleine_woningen': 2, 'gem_epi': 1.215, 'gem_oppervlakte': 79.625}, '1991-2000': {'aantal_woningen': 19, 'aantal_kleine_woningen': 1, 'gem_epi': 1.3894736840000002, 'gem_oppervlakte': 92.57894737}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'<1946': {'aantal_woningen': 70, 'aantal_kleine_woningen': 1, 'gem_epi': 2.083285714, 'gem_oppervlakte': 164.87142859999997}, '1975-1990': {'aantal_woningen': 12, 'aantal_kleine_woningen': 0, 'gem_epi': 1.605, 'gem_oppervlakte': 139.41666669999998}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'<1946': {'aantal_woningen': 9, 'aantal_kleine_woningen': 0, 'gem_epi': 2.463333333, 'gem_oppervlakte': 191.66666669999998}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'<1946': {'aantal_woningen': 5, 'aantal_kleine_woningen': 0, 'gem_epi': 2.248, 'gem_oppervlakte': 236.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 77, 'gem_epi': 2.406694055, 'totaal_oppervlakte': 2069}, '1991-2000': {'aantal_gebouwen': 1, 'gem_epi': 0.77, 'totaal_oppervlakte': 138}, '>2000': {'aantal_gebouwen': 3, 'gem_epi': 1.3, 'totaal_oppervlakte': 54}}, 'Medium': {'<1991': {'aantal_gebouwen': 4, 'gem_epi': 2.365414508, 'totaal_oppervlakte': 2316}, '1991-2000': {'aantal_gebouwen': 2, 'gem_epi': 1.3, 'totaal_oppervlakte': 1657}}, 'Large': {}}","['HTHP0007', 'HTHP0008']","['LTHP01', 'LTHP02', 'LTHP03']",False
BU03071503,Dorrestein,"[155886.6054, 461388.1357]","[('H', 0.6165004312598092), ('W', 0.3762523832705253), ('E', 0.007247185469665486)]",W,LTHP02,iteration 2,0.3762523832705253,0.0,0,0.0,0.0,0.0,0.0,0,0.9,100,0.0,44.917851500000005,7,14.328,0.439930992,0.010701756000000002,1.1630552570000001,"BU03071501,BU03071402,BU03071403,BU03071602,BU03071603,BU03270109",GM0307,Amersfoort,"{'Apartment': {'1946-1974': {'aantal_woningen': 125, 'aantal_kleine_woningen': 125, 'gem_epi': 1.33776, 'gem_oppervlakte': 47.36}, '1975-1990': {'aantal_woningen': 240, 'aantal_kleine_woningen': 238, 'gem_epi': 1.788416667, 'gem_oppervlakte': 62.04166667}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'1946-1974': {'aantal_woningen': 36, 'aantal_kleine_woningen': 0, 'gem_epi': 2.088055556, 'gem_oppervlakte': 196.72222219999998}, '1975-1990': {'aantal_woningen': 6, 'aantal_kleine_woningen': 0, 'gem_epi': 1.621666667, 'gem_oppervlakte': 178.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'1946-1974': {'aantal_woningen': 48, 'aantal_kleine_woningen': 0, 'gem_epi': 2.016458333, 'gem_oppervlakte': 186.66666669999998}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'<1946': {'aantal_woningen': 1, 'aantal_kleine_woningen': 0, 'gem_epi': 2.23, 'gem_oppervlakte': 203.0}, '1946-1974': {'aantal_woningen': 20, 'aantal_kleine_woningen': 0, 'gem_epi': 2.1235, 'gem_oppervlakte': 214.5}, '1975-1990': {'aantal_woningen': 21, 'aantal_kleine_woningen': 0, 'gem_epi': 1.773333333, 'gem_oppervlakte': 231.47619049999997}, '1991-2000': {'aantal_woningen': 1, 'aantal_kleine_woningen': 0, 'gem_epi': 1.21, 'gem_oppervlakte': 250.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 28, 'gem_epi': 2.206781915, 'totaal_oppervlakte': 1504}, '1991-2000': {'aantal_gebouwen': 2, 'gem_epi': 1.3, 'totaal_oppervlakte': 38}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 15}}, 'Medium': {'<1991': {'aantal_gebouwen': 3, 'gem_epi': 2.5422288180000003, 'totaal_oppervlakte': 1853}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 405}}, 'Large': {'<1991': {'aantal_gebouwen': 1, 'gem_epi': 2.25, 'totaal_oppervlakte': 2320}}}","['HTHP0007', 'HTHP0008']","['LTHP01', 'LTHP02', 'LTHP03']",False
BU03071705,Indische Buurt,"[154041.1568, 460891.5944]","[('H', 0.6154807692307692), ('W', 0.3845192307692308), ('E', 0.0)]",W,LTHP03,iteration 2,0.3845192307692308,0.0,0,0.0,0.0,0.0,0.0,0,0.9,100,0.0,56.09004739,7,12.204,0.371470475,0.004391774,5.736569492,"BU03071601,BU03071704,BU03071603,BU03071706,BU03070502,BU03071707",GM0307,Amersfoort,"{'Apartment': {'1946-1974': {'aantal_woningen': 48, 'aantal_kleine_woningen': 24, 'gem_epi': 2.300416667, 'gem_oppervlakte': 72.04166667}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'<1946': {'aantal_woningen': 174, 'aantal_kleine_woningen': 0, 'gem_epi': 2.149885057, 'gem_oppervlakte': 160.8390805}, '1946-1974': {'aantal_woningen': 34, 'aantal_kleine_woningen': 0, 'gem_epi': 2.039705882, 'gem_oppervlakte': 160.14705880000002}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'<1946': {'aantal_woningen': 76, 'aantal_kleine_woningen': 0, 'gem_epi': 2.364342105, 'gem_oppervlakte': 161.5657895}, '1946-1974': {'aantal_woningen': 54, 'aantal_kleine_woningen': 0, 'gem_epi': 2.320185185, 'gem_oppervlakte': 178.5925926}, '1975-1990': {'aantal_woningen': 2, 'aantal_kleine_woningen': 0, 'gem_epi': 1.8, 'gem_oppervlakte': 202.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'<1946': {'aantal_woningen': 12, 'aantal_kleine_woningen': 0, 'gem_epi': 2.310833333, 'gem_oppervlakte': 198.83333330000002}, '1946-1974': {'aantal_woningen': 15, 'aantal_kleine_woningen': 0, 'gem_epi': 2.186666667, 'gem_oppervlakte': 171.5333333}, '1975-1990': {'aantal_woningen': 1, 'aantal_kleine_woningen': 0, 'gem_epi': 0.99, 'gem_oppervlakte': 297.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 3, 'gem_epi': 2.25, 'totaal_oppervlakte': 30}, '1991-2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 13}}, 'Medium': {'<1991': {'aantal_gebouwen': 1, 'gem_epi': 2.25, 'totaal_oppervlakte': 842}}, 'Large': {}}","['HTHP0007', 'HTHP0008']","['LTHP01', 'LTHP02', 'LTHP03']",False
BU03072003,Muziekbuurt-Zuid,"[156154.0606, 465798.9722]","[('H', 0.6135937121777661), ('W', 0.3861750854532658), ('E', 0.00023120236896809657)]",W,LTHP02,iteration 2,0.3861750854532658,0.0,0,0.0,0.0,0.0,0.0,0,0.9,100,0.0,25.85939968,7,10.26,0.313639677,0.011840401,0.36609065799999996,"BU03072001,BU03072005,BU03072004,BU03072002,BU03070905,BU03072300",GM0307,Amersfoort,"{'Apartment': {'1975-1990': {'aantal_woningen': 88, 'aantal_kleine_woningen': 70, 'gem_epi': 1.4585227269999999, 'gem_oppervlakte': 68.92045455}, '1991-2000': {'aantal_woningen': 44, 'aantal_kleine_woningen': 0, 'gem_epi': 1.319545455, 'gem_oppervlakte': 94.0}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'1975-1990': {'aantal_woningen': 371, 'aantal_kleine_woningen': 0, 'gem_epi': 1.5901078169999998, 'gem_oppervlakte': 130.4070081}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}}","{'Small': {'<1991': {'aantal_gebouwen': 6, 'gem_epi': 1.6, 'totaal_oppervlakte': 140}, '1991-2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 88}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 15}}, 'Medium': {'<1991': {'aantal_gebouwen': 10, 'gem_epi': 1.523678387, 'totaal_oppervlakte': 6598}, '1991-2000': {'aantal_gebouwen': 1, 'gem_epi': 1.4, 'totaal_oppervlakte': 1809}}, 'Large': {'<1991': {'aantal_gebouwen': 1, 'gem_epi': 1.6, 'totaal_oppervlakte': 5447}}}","['HTHP0007', 'HTHP0008']","['LTHP01', 'LTHP02', 'LTHP03']",False
BU03072105,Emiclaer,"[155811.0802, 466549.7759]","[('H', 0.6023290777929775), ('W', 0.2197551557265805), ('E', 0.17791576648044208)]",W,LTHP01,iteration 2,0.2197551557265805,0.0,0,0.0,0.0,0.0,0.0,0,0.9,100,0.0,26.37739299,7,9.812220472,0.23791295899999998,0.008471974,0.165411088,"BU03072101,BU03072106,BU03072005,BU03072004,BU03072301,BU03072002,BU03072000,BU03072107",GM0307,Amersfoort,"{'Apartment': {'1991-2000': {'aantal_woningen': 233, 'aantal_kleine_woningen': 28, 'gem_epi': 1.483776824, 'gem_oppervlakte': 85.75965665}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Terraced house': {'1991-2000': {'aantal_woningen': 112, 'aantal_kleine_woningen': 0, 'gem_epi': 1.437589286, 'gem_oppervlakte': 131.2410714}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Semi-detached house': {'1991-2000': {'aantal_woningen': 26, 'aantal_kleine_woningen': 0, 'gem_epi': 1.346153846, 'gem_oppervlakte': 136.23076919999997}, '>2010': {'aantal_woningen': 0.0, 'aantal_kleine_woningen': 0.0, 'gem_epi': 0.0, 'gem_oppervlakte': 0.0}}, 'Detached house': {'<1946': {'aantal_woningen': 3, 'aantal_kleine_woningen': 0, 'gem_epi': 2.42, 'gem_oppervlakte': 154.66666669999998}, '1975-1990': {'aantal_woningen': 1, 'aantal_kleine_woningen': 0, 'gem_epi': 1.6, 'gem_oppervlakte': 406.0}, '1991-2000': {'aantal_woningen': 3, 'aantal_kleine_woningen': 0, 'gem_epi': 1.34, 'gem_oppervlakte': 260.3333333}, '2001-2010': {'aantal_woningen': 2, 'aantal_kleine_woningen': 1, 'gem_epi': 1.1, 'gem_oppervlakte': 245.5}, '>2010': {'aantal_woningen': 1, 'aantal_kleine_woningen': 0, 'gem_epi': 0.9, 'gem_oppervlakte': 206.0}}}","{'Small': {'1991-2000': {'aantal_gebouwen': 58, 'gem_epi': 1.19911828, 'totaal_oppervlakte': 6045}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 90}}, 'Medium': {'1991-2000': {'aantal_gebouwen': 22, 'gem_epi': 0.9937576340000001, 'totaal_oppervlakte': 11462}, '>2000': {'aantal_gebouwen': 1, 'gem_epi': 1.3, 'totaal_oppervlakte': 1482}}, 'Large': {'1991-2000': {'aantal_gebouwen': 1, 'gem_epi': 0.85, 'totaal_oppervlakte': 3522}}}","['HTHP0007', 'HTHP0008']","['LTHP01', 'LTHP02', 'LTHP03']",False
